Local Authority,SeedCode,School Name,School Type,FTE Teachers,Pupil roll(1),Female,Male
Aberdeen City,5244439,Aberdeen Grammar School,Secondary,87.9,1126,539,587
Aberdeen City,5235634,Bridge of Don Academy,Secondary,53.5,671,309,362
Aberdeen City,5234034,Bucksburn Academy,Secondary,69.6,773,357,416
Aberdeen City,5235839,Cults Academy,Secondary,76.8,1064,536,528
Aberdeen City,5243335,Dyce Academy,Secondary,48.6,556,284,272
Aberdeen City,5243238,Harlaw Academy,Secondary,68.4,968,487,481
Aberdeen City,5243432,Hazlehead Academy,Secondary,70.8,922,465,457
Aberdeen City,1004166,Lochside Academy,Secondary,87.1,1035,532,503
Aberdeen City,5244234,Northfield Academy,Secondary,62,767,407,360
Aberdeen City,5246237,Oldmachar Academy,Secondary,56.1,753,384,369
Aberdeen City,5246431,St Machar Academy,Secondary,70.5,961,480,481
Aberdeenshire,5257530,Aboyne Academy,Secondary,61.8,712,341,371
Aberdeenshire,5230934,Alford Academy,Secondary,60.1,698,354,344
Aberdeenshire,5251834,Banchory Academy,Secondary,69.5,839,440,399
Aberdeenshire,5213231,Banff Academy,Secondary,67.2,851,395,456
Aberdeenshire,5231132,Ellon Academy,Secondary,91.6,1149,551,598
Aberdeenshire,5219736,Fraserburgh Academy,Secondary,92.2,1126,581,545
Aberdeenshire,5231639,Inverurie Academy,Secondary,82.7,1052,533,519
Aberdeenshire,5233038,Kemnay Academy,Secondary,76.5,974,476,498
Aberdeenshire,5251931,Mackie Academy,Secondary,84.1,1164,562,602
Aberdeenshire,5252032,Mearns Academy,Secondary,56.3,709,330,379
Aberdeenshire,5232333,Meldrum Academy,Secondary,79.1,980,461,519
Aberdeenshire,5222133,Mintlaw Academy,Secondary,72.4,812,405,407
Aberdeenshire,5220734,Peterhead Academy,Secondary,87.2,1141,565,576
Aberdeenshire,5258030,Portlethen Academy,Secondary,68.6,848,395,453
Aberdeenshire,5231434,The Gordon Schools,Secondary,61.8,661,340,321
Aberdeenshire,5221234,Turriff Academy,Secondary,59.5,628,323,305
Aberdeenshire,5232937,Westhill Academy,Secondary,63.7,788,392,396
Angus,5307031,Arbroath Academy,Secondary,65.2,706,339,367
Angus,5307139,Arbroath High School,Secondary,74.3,890,443,447
Angus,5307236,Brechin High School,Secondary,50.4,548,261,287
Angus,5307430,Carnoustie High School,Secondary,73.4,847,438,409
Angus,5307538,Forfar Academy,Secondary,88.7,1110,569,541
Angus,5339537,Monifieth High School,Secondary,89.6,1123,584,539
Angus,5308038,Montrose Academy,Secondary,72,826,400,426
Angus,5307732,Webster's High School,Secondary,61.2,663,341,322
Argyll & Bute,8110034,Campbeltown Grammar School,Secondary,36.6,378,205,173
Argyll & Bute,8110239,Dunoon Grammar School,Secondary,63.2,713,332,381
Argyll & Bute,8304734,Hermitage Academy,Secondary,95.8,1254,609,645
Argyll & Bute,8109931,Islay High School,Secondary,26.2,210,114,96
Argyll & Bute,8111030,Lochgilphead High School,Secondary,37.7,452,215,237
Argyll & Bute,8110336,Oban High School,Secondary,73.1,943,468,475
Argyll & Bute,8130434,Rothesay Academy,Secondary,28.9,307,160,147
Argyll & Bute,8110530,Tarbert Academy,Secondary,13.6,99,50,49
Argyll & Bute,8110131,Tiree High School,Secondary,10.2,37,14,23
Argyll & Bute,8110638,Tobermory High School,Secondary,21,136,67,69
Clackmannanshire,5702534,Alloa Academy,Secondary,71.3,688,320,368
Clackmannanshire,5702836,Alva Academy,Secondary,76.7,892,445,447
Clackmannanshire,5702631,Lornshill Academy,Secondary,85.2,1036,521,515
Dumfries & Galloway,5948339,Annan Academy,Secondary,63.2,921,474,447
Dumfries & Galloway,5918030,Castle Douglas High School,Secondary,42.7,490,252,238
Dumfries & Galloway,5918138,Dalbeattie High School,Secondary,32,377,184,193
Dumfries & Galloway,5918332,Dalry Secondary School,Secondary,8.9,38,19,19
Dumfries & Galloway,5902932,Douglas Ewart High School,Secondary,47.4,609,288,321
Dumfries & Galloway,5939038,Dumfries Academy,Secondary,52,654,355,299
Dumfries & Galloway,5939232,Dumfries High School,Secondary,53.4,763,365,398
Dumfries & Galloway,5918731,Kirkcudbright Academy,Secondary,34.9,426,200,226
Dumfries & Galloway,5948533,Langholm Academy,Secondary,24.3,242,118,124
Dumfries & Galloway,5948630,Lockerbie Academy,Secondary,58.7,804,403,401
Dumfries & Galloway,5948738,Moffat Academy,Secondary,25.6,277,130,147
Dumfries & Galloway,1004620,North West Secondary Community Campus,Secondary,32.2,331,168,163
Dumfries & Galloway,5939631,Sanquhar Academy,Secondary,27.4,268,153,115
Dumfries & Galloway,5941032,St Joseph's College,Secondary,53.7,792,381,411
Dumfries & Galloway,5903130,Stranraer Academy,Secondary,66.6,979,520,459
Dumfries & Galloway,5939739,Wallace Hall Academy,Secondary,41.2,526,265,261
Dundee City,5331137,Baldragon Academy,Secondary,67.5,843,397,446
Dundee City,5339731,Braeview Academy,Secondary,55,641,311,330
Dundee City,5329132,Craigie High School,Secondary,60,654,337,317
Dundee City,5329434,Grove Academy,Secondary,87.3,1302,629,673
Dundee City,5329531,Harris Academy,Secondary,95.2,1313,647,666
Dundee City,5330432,Morgan Academy,Secondary,74.9,899,443,456
Dundee City,5330831,St John's RC High School,Secondary,82.8,1135,564,571
Dundee City,5330033,St Paul's RC Academy,Secondary,70.4,927,466,461
East Ayrshire,8244138,Doon Academy,Secondary,37,269,118,151
East Ayrshire,8224234,Grange Academy,Secondary,93.2,1288,603,685
East Ayrshire,1004522,Kilmarnock Academy - William McIlvanney Campus,Secondary,89,1227,624,603
East Ayrshire,8223831,Loudoun Academy,Secondary,77.2,895,410,485
East Ayrshire,1005014,Robert Burns Academy,Secondary,129,1652,865,787
East Ayrshire,8224633,St Joseph's Academy,Secondary,58.3,680,341,339
East Ayrshire,8224730,Stewarton Academy,Secondary,61.4,772,402,370
East Dunbartonshire,8325634,Bearsden Academy,Secondary,99.7,1235,585,650
East Dunbartonshire,8340030,Bishopbriggs Academy,Secondary,100.9,1227,605,622
East Dunbartonshire,8325936,Boclair Academy,Secondary,83.1,1008,456,552
East Dunbartonshire,8325731,Douglas Academy,Secondary,88.1,1041,530,511
East Dunbartonshire,8337632,Kirkintilloch High School,Secondary,69,622,321,301
East Dunbartonshire,8338132,Lenzie Academy,Secondary,103.8,1267,589,678
East Dunbartonshire,8337934,St Ninian's High School - Kirkintilloch,Secondary,82.1,891,411,480
East Dunbartonshire,8342032,Turnbull High School,Secondary,59.3,649,338,311
East Lothian,5555736,Dunbar Grammar School,Secondary,85.6,1080,548,532
East Lothian,5555930,Knox Academy,Secondary,66.8,796,375,421
East Lothian,5550831,Musselburgh Grammar School,Secondary,88,1215,592,623
East Lothian,5556031,North Berwick High School,Secondary,75,1009,500,509
East Lothian,5556139,Preston Lodge High School,Secondary,69.3,966,475,491
East Lothian,5556236,Ross High School,Secondary,100.4,1259,606,653
East Renfrewshire,8627630,Barrhead High School,Secondary,66.4,676,316,360
East Renfrewshire,8601739,Eastwood High School,Secondary,86,1109,559,550
East Renfrewshire,8602239,Mearns Castle High School,Secondary,101.5,1331,677,654
East Renfrewshire,8626138,St Luke's High School,Secondary,63.7,619,314,305
East Renfrewshire,8602433,St Ninian's High School - Giffnock,Secondary,140.5,1802,897,905
East Renfrewshire,8602034,Williamwood High School,Secondary,140.3,1647,811,836
East Renfrewshire,8601836,Woodfarm High School,Secondary,66.7,765,362,403
City of Edinburgh,5541638,Balerno Community High School,Secondary,60.5,799,383,416
City of Edinburgh,5531438,Boroughmuir High School,Secondary,95.8,1387,688,699
City of Edinburgh,5531632,Broughton High School,Secondary,85.1,1211,633,578
City of Edinburgh,5531934,Castlebrae Community High School,Secondary,35.7,284,142,142
City of Edinburgh,5532132,Craigmount High School,Secondary,87,1263,614,649
City of Edinburgh,5532434,Craigroyston Community High School,Secondary,52.4,630,285,345
City of Edinburgh,5540739,Currie Community High School,Secondary,59.5,745,347,398
City of Edinburgh,5532531,Drummond Community High School,Secondary,41.6,409,210,199
City of Edinburgh,5532639,Firrhill High School,Secondary,86.8,1236,604,632
City of Edinburgh,5532736,Forrester High School,Secondary,59.4,764,355,409
City of Edinburgh,5532930,Gracemount High School,Secondary,52,617,323,294
City of Edinburgh,5533031,Holy Rood Roman Catholic High School,Secondary,83.6,1091,545,546
City of Edinburgh,5533139,James Gillespie's High School,Secondary,106.4,1428,723,705
City of Edinburgh,5533236,Leith Academy,Secondary,81.5,977,492,485
City of Edinburgh,5533430,Liberton High School,Secondary,58.7,747,373,374
City of Edinburgh,5533538,Portobello High School,Secondary,102.6,1438,671,767
City of Edinburgh,5518334,Queensferry Community High School,Secondary,70.1,949,466,483
City of Edinburgh,5534038,St Augustine's Roman Catholic High School,Secondary,61.6,832,418,414
City of Edinburgh,5534232,St Thomas of Aquin's Roman Catholic High School,Secondary,62.1,794,387,407
City of Edinburgh,5533732,The Royal High School,Secondary,93.2,1331,657,674
City of Edinburgh,5534534,Trinity Academy,Secondary,66.5,888,437,451
City of Edinburgh,5534631,Tynecastle High School,Secondary,50.9,676,305,371
City of Edinburgh,5533937,Wester Hailes Education Centre,Secondary,41,373,191,182
Na h-Eileanan Siar,6203132,Castlebay School Secondary,Secondary,15.7,79,38,41
Na h-Eileanan Siar,6233430,Sgoil Lionacleit,Secondary,32.7,277,139,138
Na h-Eileanan Siar,6204139,Sir E Scott School Secondary,Secondary,18.1,97,47,50
Na h-Eileanan Siar,6233139,The Nicolson Institute,Secondary,84.7,1087,531,556
Falkirk,5758734,Bo'ness Academy,Secondary,75.6,802,409,393
Falkirk,5746531,Braes High School,Secondary,83.3,1015,509,506
Falkirk,5745438,Denny High School,Secondary,113.6,1367,656,711
Falkirk,5745632,Falkirk High School,Secondary,98.2,1139,573,566
Falkirk,5746132,Graeme High School,Secondary,96.5,1116,536,580
Falkirk,5746639,Grangemouth High School,Secondary,80.6,807,410,397
Falkirk,5747031,Larbert High School,Secondary,155.2,1957,989,968
Falkirk,5746434,St Mungo's High School,Secondary,101.5,1209,647,562
Fife,5406439,Auchmuty High School,Secondary,98.1,1355,668,687
Fife,5406838,Balwearie High School,Secondary,113.4,1617,822,795
Fife,5447232,Beath High School,Secondary,102.2,1231,602,629
Fife,5426332,Bell Baxter High School,Secondary,93.8,1459,720,739
Fife,5446139,Dunfermline High School,Secondary,107.6,1588,818,770
Fife,5406730,Glenrothes High School,Secondary,66.6,813,386,427
Fife,5406536,Glenwood High School,Secondary,65.2,834,402,432
Fife,5446732,Inverkeithing High School,Secondary,90,1354,687,667
Fife,5407036,Kirkcaldy High School,Secondary,96.5,1378,688,690
Fife,1003232,Levenmouth Academy,Secondary,109.2,1640,795,845
Fife,5447437,Lochgelly High School,Secondary,66.2,757,389,368
Fife,5426537,Madras College,Secondary,100.4,1338,661,677
Fife,5446236,Queen Anne High School,Secondary,123.4,1800,885,915
Fife,5407230,St Andrew's R C High School,Secondary,65.6,802,401,401
Fife,5446538,St Columba's R C High School,Secondary,67,872,416,456
Fife,5407338,Viewforth High School,Secondary,59.2,669,332,337
Fife,5426138,Waid Academy,Secondary,61.4,711,363,348
Fife,5446430,Woodmill High School,Secondary,105.8,1373,668,705
Glasgow City,8431930,All Saints Secondary School,Secondary,64.8,843,449,394
Glasgow City,8432627,Ardsgoil Glasgow Gaelic Secondary School,Secondary,37,391,196,195
Glasgow City,8458138,Bannerman High School,Secondary,91,1194,621,573
Glasgow City,8432031,Bellahouston Academy,Secondary,80.3,1008,489,519
Glasgow City,8434034,Castlemilk High School,Secondary,39.2,454,223,231
Glasgow City,8432236,Cleveden Secondary School,Secondary,66,731,342,389
Glasgow City,8459932,Drumchapel High School,Secondary,61.2,500,256,244
Glasgow City,8433232,Eastbank Academy,Secondary,70.5,931,455,476
Glasgow City,8433836,Govan High School,Secondary,63.6,498,217,281
Glasgow City,8434239,Hillhead High School,Secondary,86.2,1084,484,600
Glasgow City,8434336,Hillpark Secondary School,Secondary,89.6,1039,505,534
Glasgow City,8434530,Holyrood Secondary School,Secondary,153.6,2196,1064,1132
Glasgow City,8434638,Hyndland Secondary School,Secondary,74.8,1026,458,568
Glasgow City,8458731,John Paul Academy,Secondary,74,900,410,490
Glasgow City,8435138,King's Park Secondary School,Secondary,75,860,398,462
Glasgow City,8435634,Knightswood Secondary School,Secondary,95.4,1241,655,586
Glasgow City,8435731,Lochend Community High School,Secondary,48,414,212,202
Glasgow City,8435839,Lourdes Secondary School,Secondary,108.8,1340,675,665
Glasgow City,8436134,Notre Dame High School,Secondary,61.9,720,720,0
Glasgow City,8436339,Rosshall Academy,Secondary,99.7,1273,661,612
Glasgow City,8436932,Shawlands Academy,Secondary,97.6,1446,677,769
Glasgow City,8437130,Smithycroft Secondary School,Secondary,58.4,721,356,365
Glasgow City,8431639,Springburn Academy,Secondary,68.6,826,381,445
Glasgow City,8437238,St Andrew's Secondary School,Secondary,121.2,1746,900,846
Glasgow City,8438331,St Margaret Mary's Secondary School,Secondary,36.8,417,212,205
Glasgow City,8438439,St Mungo's Academy,Secondary,70.2,938,434,504
Glasgow City,8432139,St Paul's High School,Secondary,73.2,1006,503,503
Glasgow City,8438730,St Roch's Secondary School,Secondary,61.2,575,278,297
Glasgow City,8438838,St Thomas Aquinas Secondary School,Secondary,76.6,1062,478,584
Glasgow City,8439532,Whitehill Secondary School,Secondary,56.4,529,232,297
Highland,5120136,Alness Academy,Secondary,39,424,179,245
Highland,5130239,Ardnamurchan High School,Secondary,17,133,64,69
Highland,5143837,Charleston Academy,Secondary,59.5,769,375,394
Highland,5143934,Culloden Academy,Secondary,72.9,1117,550,567
Highland,5119138,Dingwall Academy,Secondary,83,1035,499,536
Highland,5109434,Dornoch Academy,Secondary,21.9,192,106,86
Highland,5110432,Farr High School,Secondary,13.7,74,38,36
Highland,5119332,Fortrose Academy,Secondary,48.6,630,320,310
Highland,5119030,Gairloch High School,Secondary,15.1,107,45,62
Highland,5142539,Glen Urquhart High School,Secondary,21.4,208,99,109
Highland,5109531,Golspie High School,Secondary,25.6,239,131,108
Highland,5150132,Grantown Grammar School,Secondary,34.8,361,181,180
Highland,5119634,Invergordon Academy,Secondary,31.5,361,189,172
Highland,5142636,Inverness High School,Secondary,48.1,513,258,255
Highland,5142938,Inverness Royal Academy,Secondary,92.3,1303,643,660
Highland,5142431,Kilchuimen Academy,Secondary,9.5,63,35,28
Highland,5146038,Kingussie High School,Secondary,39.7,396,195,201
Highland,5153239,Kinlochbervie High School,Secondary,9.4,40,21,19
Highland,5135532,Kinlochleven High School,Secondary,16.6,143,62,81
Highland,5135931,Lochaber High School,Secondary,62.8,879,419,460
Highland,5135834,Mallaig High School,Secondary,13.1,109,56,53
Highland,5142830,Millburn Academy,Secondary,80.4,1177,590,587
Highland,5153131,Nairn Academy,Secondary,51.6,651,298,353
Highland,5123437,Plockton High School,Secondary,25.5,255,128,127
Highland,5128234,Portree High School,Secondary,43.5,494,242,252
Highland,5119839,Tain Royal Academy,Secondary,39.9,499,242,257
Highland,5102030,Thurso High School,Secondary,52,757,374,383
Highland,5119936,Ullapool High School,Secondary,23.6,194,95,99
Highland,5102138,Wick High School,Secondary,53.2,711,365,346
Inverclyde,8640130,Clydeview Academy,Secondary,74,923,453,470
Inverclyde,8640033,Inverclyde Academy,Secondary,59.5,766,347,419
Inverclyde,8645132,Notre Dame High School,Secondary,78,928,454,474
Inverclyde,8645531,Port Glasgow High School,Secondary,44.6,506,237,269
Inverclyde,8645434,St Columba's High School,Secondary,58.8,711,348,363
Inverclyde,8645639,St Stephen's High School,Secondary,47.5,561,295,266
Midlothian,5547938,Beeslack Community High School,Secondary,57,718,359,359
Midlothian,5545838,Dalkeith High School,Secondary,67.3,854,434,420
Midlothian,5546532,Lasswade High School,Secondary,117.5,1540,757,783
Midlothian,5546036,Newbattle High School,Secondary,80.2,1004,502,502
Midlothian,5546834,Penicuik High School,Secondary,49.6,622,328,294
Midlothian,5546230,St David's RC High School,Secondary,62.7,689,315,374
Moray,5208734,Buckie High School,Secondary,62.8,804,433,371
Moray,5202736,Elgin Academy,Secondary,75.6,1038,498,540
Moray,5210038,Elgin High School,Secondary,58.3,753,376,377
Moray,5203031,Forres Academy,Secondary,62.8,816,405,411
Moray,5208831,Keith Grammar School,Secondary,37.7,419,209,210
Moray,5203139,Lossiemouth High School,Secondary,46.2,509,272,237
Moray,5202930,Milne's High School,Secondary,38.6,417,217,200
Moray,5208939,Speyside High School,Secondary,36.3,415,201,214
North Ayrshire,8214638,Ardrossan Academy,Secondary,68.8,855,409,446
North Ayrshire,8200831,Arran High School,Secondary,28.5,242,105,137
North Ayrshire,8216134,Auchenharvie Academy,Secondary,61.2,662,324,338
North Ayrshire,8215634,Garnock Community Campus-Secondary,Secondary,79,1028,533,495
North Ayrshire,8215030,Greenwood Academy,Secondary,93.4,1298,630,668
North Ayrshire,8215138,Irvine Royal Academy,Secondary,56.1,731,361,370
North Ayrshire,8217831,Kilwinning Academy,Secondary,73.5,933,468,465
North Ayrshire,8215839,Largs Academy,Secondary,76,1029,490,539
North Ayrshire,8210039,St Matthew's Academy,Secondary,97.7,1245,630,615
North Lanarkshire,8505438,Airdrie Academy,Secondary,78.3,1051,522,529
North Lanarkshire,8516634,Bellshill Academy,Secondary,56.1,682,342,340
North Lanarkshire,8516839,Braidhurst High School,Secondary,51,588,236,352
North Lanarkshire,8519234,Brannock High School,Secondary,54.9,588,290,298
North Lanarkshire,8517231,Calderhead High School,Secondary,43.5,534,253,281
North Lanarkshire,8505632,Caldervale High School,Secondary,85.1,1097,529,568
North Lanarkshire,8518637,Cardinal Newman High School,Secondary,68,926,494,432
North Lanarkshire,8342334,Chryston High School,Secondary,67.8,893,468,425
North Lanarkshire,8517932,Clyde Valley High School,Secondary,60.4,752,381,371
North Lanarkshire,8506132,Coatbridge High School,Secondary,78.9,1062,485,577
North Lanarkshire,8517738,Coltness High School,Secondary,73.9,945,453,492
North Lanarkshire,1002732,Cumbernauld Academy,Secondary,78.1,934,444,490
North Lanarkshire,8516936,Dalziel High School,Secondary,79.1,984,509,475
North Lanarkshire,8357331,Greenfaulds High School,Secondary,101.8,1435,731,704
North Lanarkshire,8358532,Kilsyth Academy,Secondary,44.5,513,263,250
North Lanarkshire,8517134,Our Lady's High School,Secondary,58.2,753,355,398
North Lanarkshire,8357439,Our Lady's High School - Cumbernauld,Secondary,70.9,912,438,474
North Lanarkshire,8517436,St Aidan's High School,Secondary,76.2,1021,484,537
North Lanarkshire,8506736,St Ambrose High School,Secondary,97,1385,694,691
North Lanarkshire,8500037,St Andrew's High School,Secondary,99.4,1313,666,647
North Lanarkshire,8505934,St Margaret's High School,Secondary,78.4,1106,571,535
North Lanarkshire,8358931,St Maurice's High School,Secondary,68.7,1002,503,499
North Lanarkshire,8519137,Taylor High School,Secondary,70.8,927,492,435
Orkney Islands,6002730,Kirkwall Grammar School,Secondary,73.6,841,435,406
Orkney Islands,6003230,Sanday Secondary School,Secondary,5.5,25,15,10
Orkney Islands,6003532,Stromness Academy,Secondary,36.8,336,165,171
Orkney Islands,6003834,Stronsay Secondary School,Secondary,5.1,15,6,9
Orkney Islands,6003036,Westray Secondary School,Secondary,5.4,34,19,15
Perth & Kinross,1004743,Bertha Park High School,Secondary,29,345,138,207
Perth & Kinross,5350131,Blairgowrie High School,Secondary,63.7,766,380,386
Perth & Kinross,5349834,Breadalbane Academy (Secondary),Secondary,41.2,430,209,221
Perth & Kinross,5350034,Community School of Auchterarder (Secondary),Secondary,44.2,559,283,276
Perth & Kinross,5350336,Crieff High School,Secondary,50.6,588,296,292
Perth & Kinross,5350530,Kinross High School,Secondary,72.4,988,495,493
Perth & Kinross,5350638,Perth Academy,Secondary,80,1014,504,510
Perth & Kinross,5350832,Perth Grammar School,Secondary,72.8,890,445,445
Perth & Kinross,5351030,Perth High School,Secondary,99.6,1502,761,741
Perth & Kinross,5351332,Pitlochry High School (Secondary),Secondary,18.8,104,50,54
Perth & Kinross,5350239,St John's RC Academy (Secondary),Secondary,53.4,640,312,328
Renfrewshire,8628939,Castlehead High School,Secondary,65.4,733,348,385
Renfrewshire,8628831,Gleniffer High School,Secondary,79.4,1156,601,555
Renfrewshire,8633436,Gryffe High School,Secondary,73,974,491,483
Renfrewshire,8628130,Johnstone High School,Secondary,76.2,979,490,489
Renfrewshire,8628432,Linwood High School,Secondary,41.7,408,196,212
Renfrewshire,8628734,Paisley Grammar School,Secondary,73.9,937,487,450
Renfrewshire,8627932,Park Mains High School,Secondary,101.8,1419,692,727
Renfrewshire,8630534,Renfrew High School,Secondary,67.7,822,418,404
Renfrewshire,8629439,St Andrew's Academy - Paisley,Secondary,103,1446,755,691
Renfrewshire,8620032,St Benedict's High School,Secondary,62.8,678,355,323
Renfrewshire,8632030,Trinity High School,Secondary,66.3,813,423,390
Scottish Borders,5647339,Berwickshire High School,Secondary,55.4,647,322,325
Scottish Borders,5616530,Earlston High School,Secondary,79,1086,553,533
Scottish Borders,5647436,Eyemouth High School,Secondary,43.4,492,245,247
Scottish Borders,5619734,Galashiels Academy,Secondary,69.1,837,394,443
Scottish Borders,5632536,Hawick High School,Secondary,71,787,411,376
Scottish Borders,5632730,Jedburgh Grammar Campus - Secondary,Secondary,31.5,350,170,180
Scottish Borders,5632838,Kelso High School,Secondary,49.6,592,317,275
Scottish Borders,5601932,Peebles High School,Secondary,91.6,1318,638,680
Scottish Borders,5619831,Selkirk High School,Secondary,32.3,400,191,209
Shetland Islands,6103030,Aith Junior High School - Secondary,Secondary,11.8,88,42,46
Shetland Islands,6103634,Anderson High School,Secondary,78.4,931,448,483
Shetland Islands,6103138,Baltasound Junior High School - Secondary,Secondary,6.5,30,12,18
Shetland Islands,6103332,Brae High School - Secondary,Secondary,23.4,142,72,70
Shetland Islands,6103731,Mid Yell Junior High School - Secondary,Secondary,9.2,52,34,18
Shetland Islands,6103839,Sandwick Junior High School - Secondary,Secondary,15.2,124,61,63
Shetland Islands,6104134,Whalsay School - Secondary,Secondary,9.4,53,31,22
South Ayrshire,8235538,Ayr Academy,Secondary,50.5,568,335,233
South Ayrshire,8235732,Belmont Academy,Secondary,90.1,1251,659,592
South Ayrshire,8236739,Carrick Academy,Secondary,39.8,410,213,197
South Ayrshire,8236534,Girvan Academy,Secondary,48,509,238,271
South Ayrshire,8238030,Kyle Academy,Secondary,63,799,399,400
South Ayrshire,8237832,Marr College,Secondary,75.2,1006,487,519
South Ayrshire,8236836,Prestwick Academy,Secondary,89.4,1241,634,607
South Ayrshire,8236232,Queen Margaret Academy,Secondary,58.3,621,300,321
South Lanarkshire,8549834,Biggar High School,Secondary,53.4,657,350,307
South Lanarkshire,8530033,Calderglen High School,Secondary,107.5,1397,672,725
South Lanarkshire,8530130,Calderside Academy,Secondary,111.7,1270,638,632
South Lanarkshire,8549931,Carluke High School,Secondary,87.7,1053,553,500
South Lanarkshire,8458332,Cathkin High School,Secondary,87.5,1044,514,530
South Lanarkshire,8533431,Duncanrig Secondary School,Secondary,136.9,1703,829,874
South Lanarkshire,8524734,Hamilton Grammar School,Secondary,111.2,1332,667,665
South Lanarkshire,8524831,Holy Cross High School,Secondary,104.2,1326,692,634
South Lanarkshire,8550034,Lanark Grammar School,Secondary,108.6,1124,559,565
South Lanarkshire,8525234,Larkhall Academy,Secondary,103.6,1217,601,616
South Lanarkshire,8550131,Lesmahagow High School,Secondary,52.9,552,279,273
South Lanarkshire,8520038,St Andrew's and St Bride's High School,Secondary,108.2,1496,791,705
South Lanarkshire,8524939,St John Ogilvie High School,Secondary,84,1059,565,494
South Lanarkshire,8458634,Stonelaw High School,Secondary,101.8,1178,585,593
South Lanarkshire,8533830,Strathaven Academy,Secondary,84.5,999,482,517
South Lanarkshire,8458030,Trinity High School,Secondary,86.8,1125,588,537
South Lanarkshire,8525331,Uddingston Grammar School,Secondary,97.1,1223,600,623
Stirling,5726034,Balfron High School,Secondary,65.1,862,441,421
Stirling,5726131,Bannockburn High School,Secondary,46.6,570,314,256
Stirling,5722438,Dunblane High School,Secondary,73.8,969,483,486
Stirling,5722330,McLaren High School,Secondary,53,640,309,331
Stirling,5726336,St Modan's High School,Secondary,79.1,1023,494,529
Stirling,5726239,Stirling High School,Secondary,72.8,1037,499,538
Stirling,5726530,Wallace High School,Secondary,90,1107,547,560
West Dunbartonshire,8314136,Clydebank High School,Secondary,91.5,1192,636,556
West Dunbartonshire,8304130,Dumbarton Academy,Secondary,56.2,656,322,334
West Dunbartonshire,8304238,Our Lady and St Patrick's High School,Secondary,83,1014,513,501
West Dunbartonshire,8300135,St Peter the Apostle High School,Secondary,112.5,1580,789,791
West Dunbartonshire,8304831,Vale of Leven Academy,Secondary,93.2,1059,529,530
West Lothian,5509238,Armadale Academy,Secondary,74.2,1065,524,541
West Lothian,5509432,Bathgate Academy,Secondary,77,1009,491,518
West Lothian,5510031,Broxburn Academy,Secondary,68.9,938,478,460
West Lothian,5502535,Deans Community High School,Secondary,78.4,1010,485,525
West Lothian,5502632,Inveralmond Community High School,Secondary,77.2,1056,526,530
West Lothian,5510236,Linlithgow Academy,Secondary,98.7,1372,655,717
West Lothian,5509939,St Kentigern's Academy,Secondary,96.5,1268,625,643
West Lothian,5512530,St Margaret's Academy,Secondary,77.9,1121,555,566
West Lothian,5512131,The James Young High School,Secondary,81.6,1179,590,589
West Lothian,5502330,West Calder High School,Secondary,59,848,450,398
West Lothian,5510430,Whitburn Academy,Secondary,65.5,889,434,455
Grant aided,8470332,Jordanhill,Secondary,47.7,591,296,295