Local Authority,School Name,Measure Names,Measure Values
Glasgow City,Whitehill Secondary School,2020,1
Glasgow City,Whitehill Secondary School,2016,1
Grant aided,Jordanhill School,2020,
Grant aided,Jordanhill School,2016,
Highland,Alness Academy,2020,
Highland,Alness Academy,2016,1
Highland,Ardnamurchan High School,2020,
Highland,Ardnamurchan High School,2016,
Highland,Charleston Academy,2020,
Highland,Charleston Academy,2016,
Highland,Culloden Academy,2020,
Highland,Culloden Academy,2016,
Highland,Dingwall Academy,2020,
Highland,Dingwall Academy,2016,
Highland,Dornoch Academy,2020,
Highland,Dornoch Academy,2016,
Highland,Farr High School,2020,
Highland,Farr High School,2016,
Highland,Fortrose Academy,2020,
Highland,Fortrose Academy,2016,
Highland,Gairloch High School,2020,
Highland,Gairloch High School,2016,0.8
Highland,Glen Urquhart High School,2020,
Highland,Glen Urquhart High School,2016,
Highland,Golspie High School,2020,
Highland,Golspie High School,2016,
Highland,Grantown Grammar School,2020,
Highland,Grantown Grammar School,2016,
Highland,Invergordon Academy,2020,
Highland,Invergordon Academy,2016,1
Highland,Inverness High School,2020,
Highland,Inverness High School,2016,
Highland,Inverness Royal Academy,2020,
Highland,Inverness Royal Academy,2016,
Highland,Kilchuimen Academy,2020,
Highland,Kilchuimen Academy,2016,
Highland,Kingussie High School,2020,
Highland,Kingussie High School,2016,
Highland,Kinlochbervie High School,2020,
Highland,Kinlochbervie High School,2016,
Highland,Kinlochleven High School,2020,
Highland,Kinlochleven High School,2016,1
Highland,Lochaber High School,2020,
Highland,Lochaber High School,2016,1
Highland,Mallaig High School,2020,
Highland,Mallaig High School,2016,
Highland,Millburn Academy,2020,
Highland,Millburn Academy,2016,
Highland,Nairn Academy,2020,
Highland,Nairn Academy,2016,
Highland,Plockton High School,2020,
Highland,Plockton High School,2016,1
Highland,Portree High School,2020,
Highland,Portree High School,2016,
Highland,Tain Royal Academy,2020,
Highland,Tain Royal Academy,2016,
Highland,Thurso High School,2020,
Highland,Thurso High School,2016,
Highland,Ullapool High School,2020,
Highland,Ullapool High School,2016,1
Highland,Wick High School,2020,
Highland,Wick High School,2016,1
Inverclyde,Clydeview Academy,2020,3
Inverclyde,Clydeview Academy,2016,3
Inverclyde,Inverclyde Academy,2020,2.8
Inverclyde,Inverclyde Academy,2016,2
Inverclyde,Notre Dame High School,2020,2
Inverclyde,Notre Dame High School,2016,1.8
Inverclyde,Port Glasgow High School,2020,1
Inverclyde,Port Glasgow High School,2016,1
Inverclyde,St Columba's High School,2020,2
Inverclyde,St Columba's High School,2016,2
Inverclyde,St Stephen's High School,2020,2
Inverclyde,St Stephen's High School,2016,2
Midlothian,Beeslack Community High School,2020,1.78
Midlothian,Beeslack Community High School,2016,1
Midlothian,Dalkeith High School,2020,0
Midlothian,Dalkeith High School,2016,1
Midlothian,Lasswade High School Centre,2020,2.65
Midlothian,Lasswade High School Centre,2016,3.78
Midlothian,Newbattle High School,2020,4
Midlothian,Newbattle High School,2016,1
Midlothian,Penicuik High School,2020,2
Midlothian,Penicuik High School,2016,1
Midlothian,St David's RC High School,2020,1.65
Midlothian,St David's RC High School,2016,1
Moray,Buckie High School,2020,0
Moray,Buckie High School,2016,1.1
Moray,Elgin Academy,2020,1
Moray,Elgin Academy,2016,1
Moray,Elgin High School,2020,0
Moray,Elgin High School,2016,1
Moray,Forres Academy,2020,2.8
Moray,Forres Academy,2016,1.6
Moray,Keith Grammar School,2020,1
Moray,Keith Grammar School,2016,1
Moray,Lossiemouth High School,2020,1
Moray,Lossiemouth High School,2016,1.6
Moray,Milne's High School,2020,1
Moray,Milne's High School,2016,0
Moray,Speyside High School,2020,1
Moray,Speyside High School,2016,1
Na h-Eileanan Siar,Castlebay School,2020,1
Na h-Eileanan Siar,Castlebay School,2016,0
Na h-Eileanan Siar,Sgoil Lionacleit,2020,0
Na h-Eileanan Siar,Sgoil Lionacleit,2016,1
Na h-Eileanan Siar,Sir E Scott School,2020,0
Na h-Eileanan Siar,Sir E Scott School,2016,0
Na h-Eileanan Siar,The Nicolson Institute,2020,2
Na h-Eileanan Siar,The Nicolson Institute,2016,2
North Ayrshire,Ardrossan Academy,2020,2
North Ayrshire,Ardrossan Academy,2016,3
North Ayrshire,Arran High School,2020,1
North Ayrshire,Arran High School,2016,0.8
North Ayrshire,Auchenharvie Academy,2020,2
North Ayrshire,Auchenharvie Academy,2016,1
North Ayrshire,Garnock Community Campus,2020,2
North Ayrshire,Garnock Community Campus,2016,2
North Ayrshire,Greenwood Academy,2020,2
North Ayrshire,Greenwood Academy,2016,2
North Ayrshire,Irvine Royal Academy,2020,1
North Ayrshire,Irvine Royal Academy,2016,1
North Ayrshire,Kilwinning Academy,2020,2
North Ayrshire,Kilwinning Academy,2016,2.4
North Ayrshire,Largs Academy,2020,2
North Ayrshire,Largs Academy,2016,2
North Ayrshire,St Matthew's Academy,2020,2
North Ayrshire,St Matthew's Academy,2016,5
North Lanarkshire,Airdrie Academy,2020,2
North Lanarkshire,Airdrie Academy,2016,3
North Lanarkshire,Bellshill Academy,2020,2
North Lanarkshire,Bellshill Academy,2016,3.5
North Lanarkshire,Braidhurst High School,2020,2
North Lanarkshire,Braidhurst High School,2016,1.5
North Lanarkshire,Brannock High School,2020,2
North Lanarkshire,Brannock High School,2016,1.5
North Lanarkshire,Calderhead High School,2020,0
North Lanarkshire,Calderhead High School,2016,0
North Lanarkshire,Caldervale High School,2020,2.8
North Lanarkshire,Caldervale High School,2016,3
North Lanarkshire,Cardinal Newman High School,2020,
North Lanarkshire,Cardinal Newman High School,2016,3
North Lanarkshire,Chryston High School,2020,
North Lanarkshire,Chryston High School,2016,1.3
North Lanarkshire,Clyde Valley High School,2020,1
North Lanarkshire,Clyde Valley High School,2016,1
North Lanarkshire,Coatbridge High School,2020,3
North Lanarkshire,Coatbridge High School,2016,4
North Lanarkshire,Coltness High School,2020,2
North Lanarkshire,Coltness High School,2016,2
North Lanarkshire,Cumbernauld Academy,2020,2
North Lanarkshire,Cumbernauld Academy,2016,3
North Lanarkshire,Dalziel High School,2020,2
North Lanarkshire,Dalziel High School,2016,2
North Lanarkshire,Greenfaulds High School,2020,2.5
North Lanarkshire,Greenfaulds High School,2016,2
North Lanarkshire,Kilsyth Academy,2020,
North Lanarkshire,Kilsyth Academy,2016,0
North Lanarkshire,Our Lady's High School - Motherwell,2020,1
North Lanarkshire,Our Lady's High School - Motherwell,2016,1
North Lanarkshire,Our Lady's High School - Cumbernauld,2020,2
North Lanarkshire,Our Lady's High School - Cumbernauld,2016,2
North Lanarkshire,St Aidan's High School,2020,4
North Lanarkshire,St Aidan's High School,2016,2
North Lanarkshire,St Ambrose High School,2020,0
North Lanarkshire,St Ambrose High School,2016,0
North Lanarkshire,St Andrew's High School,2020,3
North Lanarkshire,St Andrew's High School,2016,2
North Lanarkshire,St Margaret's High School,2020,3
North Lanarkshire,St Margaret's High School,2016,2
North Lanarkshire,St Maurice's High School,2020,1
North Lanarkshire,St Maurice's High School,2016,0
North Lanarkshire,Taylor High School,2020,2
North Lanarkshire,Taylor High School,2016,2
Orkney Islands,Kirkwall Grammar School,2020,1
Orkney Islands,Kirkwall Grammar School,2016,1.5
Orkney Islands,Sanday Community School,2020,0
Orkney Islands,Sanday Community School,2016,0
Orkney Islands,Stromness Academy,2020,1
Orkney Islands,Stromness Academy,2016,1
Orkney Islands,Stronsay Junior High School,2020,0
Orkney Islands,Stronsay Junior High School,2016,0
Orkney Islands,Westray junior High School,2020,0
Orkney Islands,Westray junior High School,2016,0
Perth & Kinross,Bertha Park High School,2020,1
Perth & Kinross,Bertha Park High School,2016,
Perth & Kinross,Blairgowrie High School,2020,1
Perth & Kinross,Blairgowrie High School,2016,1
Perth & Kinross,Breadalbane Academy,2020,0.3
Perth & Kinross,Breadalbane Academy,2016,1
Perth & Kinross,The Community School of Auchterarder,2020,2
Perth & Kinross,The Community School of Auchterarder,2016,1
Perth & Kinross,Crieff High School,2020,2.6
Perth & Kinross,Crieff High School,2016,2
Perth & Kinross,Kinross High School,2020,3
Perth & Kinross,Kinross High School,2016,3
Perth & Kinross,Perth Academy,2020,2.8
Perth & Kinross,Perth Academy,2016,4
Perth & Kinross,Perth Grammar School,2020,2.8
Perth & Kinross,Perth Grammar School,2016,2
Perth & Kinross,Perth High School,2020,3.8
Perth & Kinross,Perth High School,2016,4
Perth & Kinross,Pitlochry High School,2020,0.6
Perth & Kinross,Pitlochry High School,2016,1
Perth & Kinross,St John's RC Academy,2020,1
Perth & Kinross,St John's RC Academy,2016,2
Renfrewshire,Castlehead High School,2020,
Renfrewshire,Castlehead High School,2016,1
Renfrewshire,Gleniffer High School,2020,
Renfrewshire,Gleniffer High School,2016,2.8
Renfrewshire,Gryffe High School,2020,
Renfrewshire,Gryffe High School,2016,4
Renfrewshire,Johnstone High School,2020,
Renfrewshire,Johnstone High School,2016,1.7
Renfrewshire,Linwood High School,2020,
Renfrewshire,Linwood High School,2016,1
Renfrewshire,Paisley Grammar School,2020,
Renfrewshire,Paisley Grammar School,2016,2
Renfrewshire,Park Mains High School,2020,
Renfrewshire,Park Mains High School,2016,3
Renfrewshire,Renfrew High School,2020,
Renfrewshire,Renfrew High School,2016,2
Renfrewshire,St Andrew's Academy,2020,
Renfrewshire,St Andrew's Academy,2016,4
Renfrewshire,St Benedict's High School,2020,
Renfrewshire,St Benedict's High School,2016,3
Renfrewshire,Trinity High School,2020,
Renfrewshire,Trinity High School,2016,2
Scottish Borders,Berwickshire High School,2020,0
Scottish Borders,Berwickshire High School,2016,0.8
Scottish Borders,Earlston High School,2020,0
Scottish Borders,Earlston High School,2016,0
Scottish Borders,Eyemouth High School,2020,0
Scottish Borders,Eyemouth High School,2016,0
Scottish Borders,Galashiels Academy,2020,2
Scottish Borders,Galashiels Academy,2016,1
Scottish Borders,Hawick High School,2020,4
Scottish Borders,Hawick High School,2016,3.4
Scottish Borders,Jedburgh Grammar School,2020,1
Scottish Borders,Jedburgh Grammar School,2016,0
Scottish Borders,Kelso High School,2020,1
Scottish Borders,Kelso High School,2016,1
Scottish Borders,Peebles High School,2020,3.99
Scottish Borders,Peebles High School,2016,0.8
Scottish Borders,Selkirk High School,2020,1
Scottish Borders,Selkirk High School,2016,0
Shetland Islands,Aith Junior High School,2020,0
Shetland Islands,Aith Junior High School,2016,0
Shetland Islands,Anderson High School,2020,2
Shetland Islands,Anderson High School,2016,2
Shetland Islands,Baltasound Junior High School,2020,0
Shetland Islands,Baltasound Junior High School,2016,1
Shetland Islands,Brae High School,2020,0
Shetland Islands,Brae High School,2016,0
Shetland Islands,Mid Yell Junior High School,2020,0.2
Shetland Islands,Mid Yell Junior High School,2016,0
Shetland Islands,Sandwick Junior High School,2020,0.4
Shetland Islands,Sandwick Junior High School,2016,1
Shetland Islands,Whalsay School,2020,0
Shetland Islands,Whalsay School,2016,0
South Ayrshire,Ayr Academy,2020,0
South Ayrshire,Ayr Academy,2016,0
South Ayrshire,Belmont Academy,2020,3.4
South Ayrshire,Belmont Academy,2016,2.9
South Ayrshire,Carrick Academy,2020,0
South Ayrshire,Carrick Academy,2016,0.3
South Ayrshire,Girvan Academy,2020,3
South Ayrshire,Girvan Academy,2016,2
South Ayrshire,Kyle Academy,2020,1.4
South Ayrshire,Kyle Academy,2016,2
South Ayrshire,Marr College,2020,2
South Ayrshire,Marr College,2016,2.4
South Ayrshire,Prestwick Academy,2020,2.2
South Ayrshire,Prestwick Academy,2016,2
South Ayrshire,Queen Margaret Academy,2020,1
South Ayrshire,Queen Margaret Academy,2016,2
South Lanarkshire,Biggar High School,2020,1
South Lanarkshire,Biggar High School,2016,0
South Lanarkshire,Calderglen High School,2020,1.8
South Lanarkshire,Calderglen High School,2016,1
South Lanarkshire,Calderside Academy,2020,2.6
South Lanarkshire,Calderside Academy,2016,2.6
South Lanarkshire,Carluke High School,2020,3
South Lanarkshire,Carluke High School,2016,4
South Lanarkshire,Cathkin High School,2020,2
South Lanarkshire,Cathkin High School,2016,2
South Lanarkshire,Duncanrig Secondary School,2020,4.8
South Lanarkshire,Duncanrig Secondary School,2016,5
South Lanarkshire,Hamilton Grammar School,2020,6
South Lanarkshire,Hamilton Grammar School,2016,5
South Lanarkshire,Holy Cross High School,2020,4
South Lanarkshire,Holy Cross High School,2016,4
South Lanarkshire,Lanark Grammar School,2020,2
South Lanarkshire,Lanark Grammar School,2016,2.8
South Lanarkshire,Larkhall Academy,2020,3
South Lanarkshire,Larkhall Academy,2016,1.8
South Lanarkshire,Lesmahagow High School,2020,1
South Lanarkshire,Lesmahagow High School,2016,1
South Lanarkshire,St Andrew's and St Bride's High School,2020,2
South Lanarkshire,St Andrew's and St Bride's High School,2016,3
South Lanarkshire,St John Ogilvie High School,2020,1
South Lanarkshire,St John Ogilvie High School,2016,2
South Lanarkshire,Stonelaw High School,2020,4
South Lanarkshire,Stonelaw High School,2016,3
South Lanarkshire,Strathaven Academy,2020,2
South Lanarkshire,Strathaven Academy,2016,2
South Lanarkshire,Trinity High School,2020,4
South Lanarkshire,Trinity High School,2016,2
South Lanarkshire,Uddingston Grammar School,2020,3.6
South Lanarkshire,Uddingston Grammar School,2016,4
Stirling,Balfron High School,2020,0
Stirling,Balfron High School,2016,1
Stirling,Bannockburn High School,2020,1
Stirling,Bannockburn High School,2016,1
Stirling,Dunblane High School,2020,1.5
Stirling,Dunblane High School,2016,2
Stirling,McLaren High School,2020,2
Stirling,McLaren High School,2016,4.5
Stirling,St Modan's High School,2020,1
Stirling,St Modan's High School,2016,2
Stirling,Stirling High School,2020,2
Stirling,Stirling High School,2016,0
Stirling,Wallace High School,2020,2
Stirling,Wallace High School,2016,2.6
West Dunbartonshire,Clydebank High School,2020,5
West Dunbartonshire,Clydebank High School,2016,4.8
West Dunbartonshire,Dumbarton Academy,2020,2
West Dunbartonshire,Dumbarton Academy,2016,2
West Dunbartonshire,Our Lady & St Patrick's High School,2020,3
West Dunbartonshire,Our Lady & St Patrick's High School,2016,1.4
West Dunbartonshire,St Peter the Apostle High School,2020,3
West Dunbartonshire,St Peter the Apostle High School,2016,4
West Dunbartonshire,Vale of Leven Academy,2020,4
West Dunbartonshire,Vale of Leven Academy,2016,3
West Lothian,Armadale Academy,2020,2
West Lothian,Armadale Academy,2016,2
West Lothian,Bathgate Academy,2020,2
West Lothian,Bathgate Academy,2016,2.44
West Lothian,Broxburn Academy,2020,
West Lothian,Broxburn Academy,2016,0.85
West Lothian,Deans Community High School,2020,2
West Lothian,Deans Community High School,2016,1
West Lothian,Inveralmond Community High School,2020,2
West Lothian,Inveralmond Community High School,2016,1
West Lothian,Linlithgow Academy,2020,2
West Lothian,Linlithgow Academy,2016,3
West Lothian,St Kentigern's Academy,2020,4
West Lothian,St Kentigern's Academy,2016,3.65
West Lothian,St Margaret's Academy,2020,1
West Lothian,St Margaret's Academy,2016,2
West Lothian,The James Young High School,2020,4.78
West Lothian,The James Young High School,2016,4.78
West Lothian,West Calder High School,2020,0.78
West Lothian,West Calder High School,2016,1
West Lothian,Whitburn Academy,2020,1.87
West Lothian,Whitburn Academy,2016,2.87