Postcode,Description,Grid Reference,X (easting),Y (northing),Latitude,Longitude,School Name,LA Name,Centre Type,Address Line1,Address Line2,Address Line3,Post Code
AB12 3JG,AB12 3JG,NJ 94392 02171,394392,802171,57.11046,-2.0942214,Lochside Academy,Aberdeen City,Local Authority,Wellington Circle,Altens,ABERDEEN,AB12 3JG
AB21 9DG,AB21 9DG,NJ 88953 09540,388953,809540,57.176556,-2.1843478,Bucksburn Academy,Aberdeen City,Local Authority,Kepplehills Road,Bucksburn,ABERDEEN,AB21 9DG
AB22 8RR,AB22 8RR,NJ 93322 10540,393322,810540,57.185624,-2.1121146,Bridge Of Don Academy,Aberdeen City,Local Authority,Braehead Way,Bridge Of Don,ABERDEEN,AB22 8RR
AB15 9TP,AB15 9TP,NJ 88513 02863,388513,802863,57.116565,-2.1913149,Cults Academy,Aberdeen City,Local Authority,Quarry Road,Cults,ABERDEEN,AB15 9TP
AB10 1RG,AB10 1RG,NJ 92982 05737,392982,805737,57.142474,-2.1176021,Harlaw Academy,Aberdeen City,Local Authority,18/20 Albyn Place,Aberdeen,,AB10 1RG
AB21 7NF,AB21 7NF,NJ 89469 12786,389469,812786,57.205726,-2.1759523,Dyce Academy,Aberdeen City,Local Authority,Riverview Drive,Dyce,ABERDEEN,AB21 7NF
AB15 8BE,AB15 8BE,NJ 89291 05945,389291,805945,57.14427,-2.1786016,Hazlehead Academy,Aberdeen City,Local Authority,Groat's Road,Aberdeen,,AB15 8BE
AB16 7AU,AB16 7AU,NJ 91213 07944,391213,807944,57.162268,-2.146912,Northfield Academy,Aberdeen City,Local Authority,Granitehill Place,Aberdeen,,AB16 7AU
AB10 1HT,AB10 1HT,NJ 93084 06234,393084,806234,57.14694,-2.1159306,Aberdeen Grammar School,Aberdeen City,Local Authority,Skene Street,Aberdeen,,AB10 1HT
AB22 8UR,AB22 8UR,NJ 92775 11200,392775,811200,57.191544,-2.1211833,Oldmachar Academy,Aberdeen City,Local Authority,Jesmond Drive,Bridge Of Don,ABERDEEN,AB22 8UR
AB24 3YZ,AB24 3YZ,NJ 93375 08362,393375,808362,57.16606,-2.1111789,St Machar Academy,Aberdeen City,Local Authority,St Machar Drive,Aberdeen,,AB24 3YZ
AB45 1BY,AB45 1BY,NJ 68291 63775,368291,863775,57.662739,-2.5331099,Banff Academy,Aberdeenshire,Local Authority,Bellevue Road,Banff,ABERDEENSHIRE,AB45 1BY
AB43 9NA,AB43 9NA,NJ 99182 66438,399182,866438,57.687782,-2.0153828,Fraserburgh Academy,Aberdeenshire,Local Authority,Dennyduff Road,Fraserburgh,ABERDEENSHIRE,AB43 9NA
AB42 1SY,AB42 1SY,NK 12761 46457,412761,846457,57.50813,-1.7886842,Peterhead Academy,Aberdeenshire,Local Authority,Prince Street,Peterhead,ABERDEENSHIRE,AB42 1SY
AB53 4EE,AB53 4EE,NJ 72502 49620,372502,849620,57.535876,-2.4609235,Turriff Academy,Aberdeenshire,Local Authority,Victoria Terrace,Turriff,ABERDEENSHIRE,AB53 4EE
AB42 5FN,AB42 5FN,NJ 99307 48265,399307,848265,57.524546,-2.0132258,Mintlaw Academy,Aberdeenshire,Local Authority,Station Road,Mintlaw,PETERHEAD ABERDEENSHIRE,AB42 5FN
AB33 8TY,AB33 8TY,NJ 57395 15961,357395,815961,57.232378,-2.7073724,Alford Academy,Aberdeenshire,Local Authority,Alford Community Campus,Greystone Road,ALFORD,AB33 8TY
AB41 8LF,AB41 8LF,NJ 96864 29835,396864,829835,57.358986,-2.053771,Ellon Academy,Aberdeenshire,Local Authority,Community Campus,Kellie Pearl Way,ELLON,AB41 8LF
AB54 4SE,AB54 4SE,NJ 52980 40270,352980,840270,57.450286,-2.7851443,The Gordon Schools,Aberdeenshire,Local Authority,Castle Street,Huntly,ABERDEENSHIRE,AB54 4SE
AB51 3QZ,AB51 3QZ,NJ 77238 21504,377238,821504,57.28359,-2.3792053,Inverurie Academy,Aberdeenshire,Local Authority,"Inverurie Community Campus, Victoria Street",Inverurie,ABERDEENSHIRE,AB51 3QZ
AB51 0NT,AB51 0NT,NJ 80129 27471,380129,827471,57.337325,-2.3317348,Meldrum Academy,Aberdeenshire,Local Authority,Colpy Road,Oldmeldrum,ABERDEENSHIRE,AB51 0NT
AB32 6XZ,AB32 6XZ,NJ 83018 07268,383018,807268,57.155964,-2.2823523,Westhill Academy,Aberdeenshire,Local Authority,Hays Way,Westhill,ABERDEENSHIRE,AB32 6XZ
AB51 5FW,AB51 5FW,NJ 72971 16745,372971,816745,57.240608,-2.4494604,Kemnay Academy,Aberdeenshire,Local Authority,Bremner Way,Kemnay Inverurie,ABERDEENSHIRE,AB51 5FW
AB31 5TQ,AB31 5TQ,NO 70197 95840,370197,795840,57.052653,-2.4929141,Banchory Academy,Aberdeenshire,Local Authority,Schoolhill,Banchory,KINCARDINESHIRE,AB31 5TQ
AB39 3DF,AB39 3DF,NO 86573 86710,386573,786710,56.971409,-2.2224792,Mackie Academy,Aberdeenshire,Local Authority,Slug Road,Stonehaven,KINCARDINESHIRE,AB39 3DF
AB30 1ZJ,AB30 1ZJ,NO 72062 71693,372062,771693,56.835857,-2.459495,Mearns Academy,Aberdeenshire,Local Authority,Aberdeen Road,Laurencekirk,KINCARDINESHIRE,AB30 1ZJ
AB34 5JN,AB34 5JN,NO 51989 98490,351989,798490,57.074915,-2.7935428,Aboyne Academy,Aberdeenshire,Local Authority,Bridgeview Road,Aboyne,ABERDEENSHIRE,AB34 5JN
AB12 4QL,AB12 4QL,NO 92128 96478,392128,796478,57.059285,-2.1314184,Portlethen Academy,Aberdeenshire,Local Authority,Bruntland Road,Portlethen,ABERDEEN,AB12 4QL
DD11 5JD,DD11 5JD,NO 64882 42094,364882,742094,56.569475,-2.5731044,Arbroath Academy,Angus,Local Authority,Glenisla Drive,Arbroath,,DD11 5JD
DD11 3EN,DD11 3EN,NO 63040 41262,363040,741262,56.561859,-2.6029596,Arbroath High School,Angus,Local Authority,Keptie Road,Arbroath,,DD11 3EN
DD9 6LB,DD9 6LB,NO 59049 60762,359049,760762,56.736698,-2.6709948,Brechin High School,Angus,Local Authority,Brechin Community Campus,Duke Street,BRECHIN,DD9 6LB
DD7 7SS,DD7 7SS,NO 55606 35118,355606,735118,56.506021,-2.7228513,Carnoustie High School,Angus,Local Authority,Shanwell Road,Carnoustie,,DD7 7SS
DD8 3TG,DD8 3TG,NO 45177 51708,345177,751708,56.653943,-2.895783,Forfar Academy,Angus,Local Authority,Forfar Community Campus,Kirriemuir Road,FORFAR,DD8 3TG
DD8 5BR,DD8 5BR,postcode not found,,,56.67069443,-3.006241785,Webster's High School,Angus,Local Authority,Prosen Road,Kirriemuir,,DD8 5BR
DD10 8HU,DD10 8HU,NO 71686 57616,371686,757616,56.709377,-2.4640929,Montrose Academy,Angus,Local Authority,Academy Square,Montrose,,DD10 8HU
DD5 4QT,DD5 4QT,NO 48399 32059,348399,732059,56.477805,-2.8393195,Monifieth High School,Angus,Local Authority,Panmurefield Road,Monifieth,,DD5 4QT
PA43 7LS,PA43 7LS,NR 30793 59668,130793,659668,55.75526,-6.2922871,Islay High School,Argyll & Bute,Local Authority,Bowmore,Isle Of Islay,ARGYLL,PA43 7LS
PA28 6JS,PA28 6JS,NR 72089 19671,172089,619671,55.417802,-5.6026583,Campbeltown Grammar School,Argyll & Bute,Local Authority,Hutcheon Road,Campbeltown,ARGYLL,PA28 6JS
PA77 6XA,PA77 6XA,NL 97998 47134,97998,747134,56.518935,-6.9120596,Tiree High School,Argyll & Bute,Local Authority,Isle Of Tiree,Argyll,,PA77 6XA
PA23 8LU,PA23 8LU,NS 17433 78202,217433,678202,55.962025,-4.9263612,Dunoon Grammar School,Argyll & Bute,Local Authority,Ardenslate Road,DUNOON,ARGYLL,PA23 8LU
PA34 4JB,PA34 4JB,NM 86157 29289,186157,729289,56.407278,-5.4675863,Oban High School,Argyll & Bute,Local Authority,Soroba Road,Oban,ARGYLL,PA34 4JB
PA29 6TE,PA29 6TE,NR 86443 68483,186443,668483,55.862081,-5.4142318,Tarbert Academy,Argyll & Bute,Local Authority,School Road,Tarbert,ARGYLL,PA29 6TE
PA75 6PB,PA75 6PB,NM 50406 55268,150406,755268,56.622557,-6.0704369,Tobermory High School,Argyll & Bute,Local Authority,Tobermory,Isle Of Mull,ARGYLL,PA75 6PB
PA31 8AA,PA31 8AA,NR 86537 87115,186537,687115,56.029228,-5.4274784,Lochgilphead High School,Argyll & Bute,Local Authority,Lochgilphead Joint Campus,Kilmory,LOCHGILPHEAD,PA31 8AA
PA20 9JH,PA20 9JH,NS 08664 63533,208664,663533,55.827001,-5.0562497,Rothesay Academy,Argyll & Bute,Local Authority,Rothesay Joint Campus,Townhead,ROTHESAY,PA20 9JH
G84 7LA,G84 7LA,NS 31536 81267,231536,681267,55.994687,-4.7026398,Hermitage Academy,Argyll & Bute,Local Authority,Cardross Road,Helensburgh,,G84 7LA
FK10 1DN,FK10 1DN,NS 88558 92127,288558,692127,56.108859,-3.7935327,Alloa Academy,Clackmannanshire,Local Authority,Bowhouse Road,Alloa,,FK10 1DN
FK10 2ES,FK10 2ES,NS 87317 94884,287317,694884,56.133325,-3.8146419,Lornshill Academy,Clackmannanshire,Local Authority,Tullibody Road,Alloa,,FK10 2ES
FK12 5FE,FK12 5FE,NS 88844 96767,288844,696767,56.150593,-3.7908726,Alva Academy,Clackmannanshire,Local Authority,Academy Avenue,Alva,,FK12 5FE
DG2 9DF,DG2 9DF,NX 96597 76530,296597,576530,55.072424,-3.6209473,North West Community Campus,Dumfries & Galloway,Local Authority,Alloway Road,Lochside,DUMFRIES,DG2 9DF
DG8 6JQ,DG8 6JQ,NX 40678 65665,240678,565665,54.960083,-4.4898853,Douglas Ewart High School,Dumfries & Galloway,Local Authority,Corsbie Road,Newton Stewart,,DG8 6JQ
DG9 8BY,DG9 8BY,NX 07454 60892,207454,560892,54.905527,-5.0048656,Stranraer Academy,Dumfries & Galloway,Local Authority,McMaster's Road,Stranraer,,DG9 8BY
DG7 1LQ,DG7 1LQ,NX 76594 63244,276594,563244,54.94853,-3.9282989,Castle Douglas High School,Dumfries & Galloway,Local Authority,Dunmuir Road,Castle Douglas,,DG7 1LQ
DG5 4LU,DG5 4LU,NX 82312 61164,282312,561164,54.931231,-3.838222,Dalbeattie High School,Dumfries & Galloway,Local Authority,Craignair Road,Dalbeattie,,DG5 4LU
DG7 3UX,DG7 3UX,NX 62287 81109,262287,581109,55.105207,-4.1601257,Dalry Secondary School,Dumfries & Galloway,Local Authority,Kirkland Street,Dalry,CASTLE DOUGLAS,DG7 3UX
DG6 4JN,DG6 4JN,NX 67922 50891,267922,550891,54.835372,-4.0579364,Kirkcudbright Academy,Dumfries & Galloway,Local Authority,St Mary's Wynd,Kirkcudbright,,DG6 4JN
DG1 1DD,DG1 1DD,NX 97220 76469,297220,576469,55.072006,-3.6111727,Dumfries Academy,Dumfries & Galloway,Local Authority,Academy Street,Dumfries,,DG1 1DD
DG1 1PX,DG1 1PX,NX 98281 76725,298281,576725,55.074524,-3.5946551,Dumfries High School,Dumfries & Galloway,Local Authority,Marchmount,Dumfries,,DG1 1PX
DG4 6JN,DG4 6JN,NS 77790 10391,277790,610391,55.372246,-3.929986,Sanquhar Academy,Dumfries & Galloway,Local Authority,Broomfield,Sanquhar,,DG4 6JN
DG3 5DS,DG3 5DS,NX 88268 95678,288268,595678,55.2426,-3.7588782,Wallace Hall Academy,Dumfries & Galloway,Local Authority,Station Road,Thornhill,DUMFRIESSHIRE,DG3 5DS
DG1 4UU,DG1 4UU,NX 97883 75477,297883,575477,55.063232,-3.6004382,St Joseph's College,Dumfries & Galloway,Local Authority,Craigs Road,Dumfries,,DG1 4UU
DG12 6AP,DG12 6AP,NY 19447 66304,319447,566304,54.984792,-3.2603132,Annan Academy,Dumfries & Galloway,Local Authority,St John's Road,Annan,DUMFRIESSHIRE,DG12 6AP
DG13 0BL,DG13 0BL,NY 35964 84838,335964,584838,55.153714,-3.006428,Langholm Academy,Dumfries & Galloway,Local Authority,Langholm,Dumfriesshire,,DG13 0BL
DG11 2AT,DG11 2AT,NY 13419 82293,313419,582293,55.127417,-3.3593422,Lockerbie Academy,Dumfries & Galloway,Local Authority,Glasgow Road,Lockerbie,DUMFRIESSHIRE,DG11 2AT
DG10 9QL,DG10 9QL,NT 08811 04717,308811,604717,55.328025,-3.4388367,Moffat Academy,Dumfries & Galloway,Local Authority,Jeff Brown Drive,Moffat,,DG10 9QL
DD4 7QD,DD4 7QD,NO 43228 31536,343228,731536,56.472511,-2.9231424,Craigie High School,Dundee City,Local Authority,Garnet Terrace,Dundee,,DD4 7QD
DD5 1AB,DD5 1AB,NO 45929 31265,345929,731265,56.470395,-2.8792486,Grove Academy,Dundee City,Local Authority,24 Claypotts Road,Broughty Ferry,DUNDEE,DD5 1AB
DD2 1NL,DD2 1NL,NO 37920 29793,337920,729793,56.456184,-3.0088737,Harris Academy,Dundee City,Local Authority,470 - 472 Perth Road,Dundee,,DD2 1NL
DD3 0EH,DD3 0EH,NO 39998 33224,339998,733224,56.487273,-2.9759535,St Paul's RC Academy,Dundee City,Local Authority,90 Gillburn Road,Dundee,,DD3 0EH
DD4 7AX,DD4 7AX,NO 41325 31790,341325,731790,56.474559,-2.9540849,Morgan Academy,Dundee City,Local Authority,Forfar Road,Dundee,,DD4 7AX
DD3 6EY,DD3 6EY,NO 38732 31907,338732,731907,56.47528,-2.9961981,St John's RC High School,Dundee City,Local Authority,Harefield Road,Dundee,,DD3 6EY
DD3 0LF,DD3 0LF,NO 38924 34195,338924,734195,56.495857,-2.9936189,Baldragon Academy,Dundee City,Local Authority,69 Harestane Road,Dundee,,DD3 0LF
DD4 0NL,DD4 0NL,NO 43694 33811,343694,733811,56.493003,-2.9160716,Braeview Academy,Dundee City,Local Authority,Berwick Drive,Dundee,,DD4 0NL
KA3 7DF,KA3 7DF,NS 44417 38378,244417,638378,55.614045,-4.4718097,Kilmarnock Academy,East Ayrshire,Local Authority,William McIlvanney Campus,Sutherland Drive,KILMARNOCK,KA3 7DF
KA18 1FQ,KA18 1FQ,NS 56059 20445,256059,620445,55.456623,-4.277806,Robert Burns Academy,East Ayrshire,Local Authority,The Barony Campus,Auchinleck Road,CUMNOCK,KA18 1FQ
KA4 8PD,KA4 8PD,NS 50124 37480,250124,637480,55.607775,-4.3807982,Loudoun Academy,East Ayrshire,Local Authority,Glasgow Road,Galston,,KA4 8PD
KA1 2EW,KA1 2EW,NS 41780 37750,241780,637750,55.607557,-4.5132728,Grange Academy,East Ayrshire,Local Authority,Beech Avenue,Kilmarnock,,KA1 2EW
KA3 7SL,KA3 7SL,NS 43735 38650,243735,638650,55.616268,-4.4827811,St Joseph's Academy,East Ayrshire,Local Authority,Grassyards Road,Kilmarnock,,KA3 7SL
KA3 5QF,KA3 5QF,NS 42841 46102,242841,646102,55.682874,-4.5012244,Stewarton Academy,East Ayrshire,Local Authority,Cairnduff Place,Stewarton,,KA3 5QF
KA6 7SJ,KA6 7SJ,NS 47649 05957,247649,605957,55.324009,-4.4027668,Doon Academy,East Ayrshire,Local Authority,Ayr Road,Dalmellington,,KA6 7SJ
G66 1NH,G66 1NH,NS 65338 73568,265338,673568,55.936247,-4.157313,East Dunbartonshire Central School,East Dunbartonshire,Local Authority,New College Lanarkshire Kirkintilloch Campus,50 Southbank Road,KIRKINTILLOCH,G66 1NH
G61 3AX,G61 3AX,NS 53458 73000,253458,673000,55.927673,-4.3470133,Bearsden Academy,East Dunbartonshire,Local Authority,St Andrew's Way,Bearsden,,G61 3AX
G62 7HS,G62 7HS,NS 53579 75222,253579,675222,55.947657,-4.3462847,Douglas Academy,East Dunbartonshire,Local Authority,Craigton Road,Milngavie,,G62 7HS
G61 2PL,G61 2PL,NS 55956 71492,255956,671492,55.91489,-4.3062646,Boclair Academy,East Dunbartonshire,Local Authority,Inveroran Drive,Bearsden,,G61 2PL
G66 3PA,G66 3PA,NS 67127 73458,267127,673458,55.935758,-4.128642,Kirkintilloch High School,East Dunbartonshire,Local Authority,Waterside Road,Kirkintilloch,,G66 3PA
G66 1DT,G66 1DT,NS 64961 73648,264961,673648,55.93686,-4.1633834,St Ninian's High School - Kirkintilloch,East Dunbartonshire,Local Authority,Bellfield Road,Kirkintilloch,,G66 1DT
G66 4HR,G66 4HR,NS 65143 72596,265143,672596,55.927466,-4.1599463,Lenzie Academy,East Dunbartonshire,Local Authority,Myrtle Avenue,Lenzie,,G66 4HR
G64 1HZ,G64 1HZ,NS 62324 70612,262324,670612,55.908854,-4.2040155,Bishopbriggs Academy,East Dunbartonshire,Local Authority,Wester Cleddens Road,Bishopbriggs,,G64 1HZ
G64 2EF,G64 2EF,NS 60188 70772,260188,670772,55.909675,-4.2382394,Turnbull High School,East Dunbartonshire,Local Authority,St Mary's Road,Bishopbriggs,GLASGOW,G64 2EF
EH21 7BA,EH21 7BA,NT 34406 72316,334406,672316,55.9394,-3.0516527,Musselburgh Grammar School,East Lothian,Local Authority,86 Inveresk Road,Musselburgh,EAST LOTHIAN,EH21 7BA
EH42 1NJ,EH42 1NJ,NT 66904 78661,366904,678661,55.999749,-2.5322209,Dunbar Grammar School,East Lothian,Local Authority,Summerfield Road,Dunbar,,EH42 1NJ
EH41 4DT,EH41 4DT,NT 50938 73639,350938,673639,55.953261,-2.7872704,Knox Academy,East Lothian,Local Authority,Pencaitland Road,Haddington,EAST LOTHIAN,EH41 4DT
EH39 4QS,EH39 4QS,NT 55080 84658,355080,684658,56.052661,-2.7227915,North Berwick High School,East Lothian,Local Authority,Grange Road,North Berwick,EAST LOTHIAN,EH39 4QS
EH32 9QJ,EH32 9QJ,NT 39479 74384,339479,674384,55.958644,-2.970919,Preston Lodge High School,East Lothian,Local Authority,Park View,Prestonpans,EAST LOTHIAN,EH32 9QJ
EH33 2EQ,EH33 2EQ,NT 40639 72659,340639,672659,55.943293,-2.9519622,Ross High School,East Lothian,Local Authority,Well Wynd,Tranent,EAST LOTHIAN,EH33 2EQ
G77 6NQ,G77 6NQ,NS 54124 57358,254124,657358,55.78745,-4.3279473,Eastwood High School,East Renfrewshire,Local Authority,Capelrig Road,Newton Mearns,GLASGOW,G77 6NQ
G46 7HG,G46 7HG,NS 55279 59163,255279,659163,55.804002,-4.3105044,Woodfarm High School,East Renfrewshire,Local Authority,Robslee Road,Thornliebank,GLASGOW,G46 7HG
G76 8RF,G76 8RF,NS 57252 56034,257252,656034,55.776498,-4.277414,Williamwood High School,East Renfrewshire,Local Authority,Eaglesham Road,Clarkston,GLASGOW,G76 8RF
G77 5GU,G77 5GU,NS 55380 55346,255380,655346,55.769765,-4.3068674,Mearns Castle High School,East Renfrewshire,Local Authority,51 Waterfoot Road,Newton Mearns,GLASGOW,G77 5GU
G46 6UX,G46 6UX,NS 55786 58617,255786,658617,55.799252,-4.3021335,St Ninian's High School - Giffnock,East Renfrewshire,Local Authority,13 Eastwood Park,Rouken Glen Road,GIFFNOCK,G46 6UX
G78 2SG,G78 2SG,NS 50440 57618,250440,657618,55.788659,-4.3867846,St Luke's High School,East Renfrewshire,Local Authority,25 Springfield Road,Barrhead,GLASGOW,G78 2SG
G78 2SJ,G78 2SJ,NS 50926 59078,250926,659078,55.801915,-4.3798409,Barrhead High School,East Renfrewshire,Local Authority,Aurs Road,Barrhead,GLASGOW,G78 2SJ
EH30 9JX,EH30 9JX,NT 13531 77993,313531,677993,55.987086,-3.387562,Queensferry Community High School,Edinburgh City,Local Authority,80 Station Road,South Queensferry,EDINBURGH,EH30 9JX
EH11 1FL,EH11 1FL,NT 24234 72663,324234,672663,55.94102,-3.2145526,Boroughmuir High School,Edinburgh City,Local Authority,111 Viewforth,Edinburgh,,EH11 1FL
EH4 1EG,EH4 1EG,NT 23881 74851,323881,674851,55.960618,-3.220821,Broughton High School,Edinburgh City,Local Authority,29 East Fettes Avenue,Edinburgh,,EH4 1EG
EH16 4DP,EH16 4DP,NT 29148 71371,329148,671371,55.930164,-3.1355603,Castlebrae Community High School,Edinburgh City,Local Authority,2a Greendykes Road,Edinburgh,,EH16 4DP
EH12 8NH,EH12 8NH,NT 18420 73375,318420,673375,55.946462,-3.3078212,Craigmount High School,Edinburgh City,Local Authority,59 Craigs Road,Edinburgh,,EH12 8NH
EH4 4NL,EH4 4NL,NT 21829 76334,321829,676334,55.973609,-3.2541113,Craigroyston Community High School,Edinburgh City,Local Authority,67 Pennywell Road,Edinburgh,,EH4 4NL
EH7 4BS,EH7 4BS,NT 25699 74835,325699,674835,55.960759,-3.1917038,Drummond Community High School,Edinburgh City,Local Authority,41 Bellevue Place,Edinburgh,,EH7 4BS
EH14 1DP,EH14 1DP,NT 22725 69775,322725,669775,55.914837,-3.2378772,Firrhill High School,Edinburgh City,Local Authority,9 Oxgangs Road North,Firrhill,EDINBURGH,EH14 1DP
EH12 9AE,EH12 9AE,NT 19517 71633,319517,671633,55.931,-3.2897411,Forrester High School,Edinburgh City,Local Authority,212 Broomhouse Road,Edinburgh,,EH12 9AE
EH16 6TZ,EH16 6TZ,NT 28027 68719,328027,668719,55.906174,-3.1527904,Gracemount High School,Edinburgh City,Local Authority,136 Lasswade Road,Edinburgh,,EH16 6TZ
EH15 3ST,EH15 3ST,NT 28619 72562,328619,672562,55.940784,-3.1443404,Holy Rood RC High School,Edinburgh City,Local Authority,55 Duddingston Road West,Edinburgh,,EH15 3ST
EH9 1DD,EH9 1DD,NT 25136 72164,325136,672164,55.936679,-3.199977,James Gillespie's High School,Edinburgh City,Local Authority,57 Lauderdale Street,Edinburgh,,EH9 1DD
EH6 8JQ,EH6 8JQ,NT 27271 75536,327271,675536,55.967297,-3.1667195,Leith Academy,Edinburgh City,Local Authority,20 Academy Park,Edinburgh,,EH6 8JQ
EH17 7PT,EH17 7PT,NT 28056 69601,328056,669601,55.914102,-3.1525617,Liberton High School,Edinburgh City,Local Authority,328 Gilmerton Road,Edinburgh,,EH17 7PT
