Postcode,Description,Grid Reference,X (easting),Y (northing),Latitude,Longitude,School Name,LA Name,Centre Type,Address Line1,Address Line2,Address Line3,Post Code
EH15 3BY,EH15 3BY,NT 30565 72944,330565,672944,55.944501,-3.1132914,Portobello High School,Edinburgh City,Local Authority,1 Milton Road,Edinburgh,,EH15 3BY
EH4 6JP,EH4 6JP,NT 19923 75293,319923,675293,55.963944,-3.2843328,The Royal High School,Edinburgh City,Local Authority,East Barnton Avenue,Edinburgh,,EH4 6JP
EH14 2SU,EH14 2SU,NT 19294 70126,319294,670126,55.917426,-3.2928584,Wester Hailes High School,Edinburgh City,Local Authority,5 Murrayburn Drive,Edinburgh,,EH14 2SU
EH12 9AD,EH12 9AD,NT 19596 71859,319596,671859,55.933043,-3.2885444,St Augustine's High School,Edinburgh City,Local Authority,208 Broomhouse Road,Edinburgh,,EH12 9AD
EH3 9NH,EH3 9NH,NT 24696 72661,324696,672661,55.941074,-3.2071575,St Thomas Of Aquin's High School,Edinburgh City,Local Authority,2-20 Chalmers Street,Edinburgh,,EH3 9NH
EH6 4RT,EH6 4RT,NT 25514 76604,325514,676604,55.976621,-3.1951562,Trinity Academy,Edinburgh City,Local Authority,Craighall Avenue,Edinburgh,,EH6 4RT
EH11 2NJ,EH11 2NJ,NT 23233 72436,323233,672436,55.938822,-3.2305094,Tynecastle High School,Edinburgh City,Local Authority,17-19 McLeod Street,Edinburgh,,EH11 2NJ
EH14 5RD,EH14 5RD,NT 17638 67788,317638,667788,55.896144,-3.3186333,Currie Community High School,Edinburgh City,Local Authority,31 Dolphin Avenue,Currie,EDINBURGH,EH14 5RD
EH14 7AQ,EH14 7AQ,NT 16300 66656,316300,666656,55.885745,-3.3396724,Balerno Community High School,Edinburgh City,Local Authority,5 Bridge Road,Balerno,EDINBURGH,EH14 7AQ
FK6 6EE,FK6 6EE,NS 81825 82518,281825,682518,56.020954,-3.897487,Denny High School,Falkirk,Local Authority,Herbertshire Park,Denny,,FK6 6EE
FK1 5BZ,FK1 5BZ,NS 87410 79805,287410,679805,55.997937,-3.8067991,Falkirk High School,Falkirk,Local Authority,Westburn Avenue,Falkirk,,FK1 5BZ
FK1 1SY,FK1 1SY,NS 90104 79727,290104,679727,55.997861,-3.7635961,Graeme High School,Falkirk,Local Authority,Callendar Road,Falkirk,,FK1 1SY
FK2 7JT,FK2 7JT,NS 88317 80782,288317,680782,56.006922,-3.792671,St Mungo's RC High School,Falkirk,Local Authority,Merchison Avenue,Falkirk,,FK2 7JT
FK2 0DA,FK2 0DA,NS 91824 77804,291824,677804,55.980983,-3.7352588,Braes High School,Falkirk,Local Authority,Newlands Road,Reddingmuirhead,FALKIRK,FK2 0DA
FK3 0HW,FK3 0HW,NS 93193 80318,293193,680318,56.003867,-3.714329,Grangemouth High School,Falkirk,Local Authority,Tinto Drive,Grangemouth,,FK3 0HW
FK5 3BL,FK5 3BL,NS 87342 82482,287342,682482,56.021961,-3.8090123,Larbert High School,Falkirk,Local Authority,Carrongrange Avenue,Stenhousemuir,LARBERT,FK5 3BL
EH51 9AS,EH51 9AS,NT 00423 80796,300423,680796,56.009717,-3.5986191,Bo'ness Academy,Falkirk,Local Authority,Gauze Road,Bo'ness,,EH51 9AS
KY8 1HL,KY8 1HL,NT 35639 99464,335639,699464,56.183441,-3.0384538,Levenmouth Academy,Fife,Local Authority,Methilhaven Road,Buckhaven,FIFE,KY8 1HL
KY7 5JL,KY7 5JL,NO 28282 00976,328282,700976,56.19597,-3.1573592,Auchmuty High School,Fife,Local Authority,Dovecot Road,Glenrothes,,KY7 5JL
KY6 1JX,KY6 1JX,NO 25245 01145,325245,701145,56.19702,-3.2063376,Glenwood High School,Fife,Local Authority,South Parks Road,Glenrothes,,KY6 1JX
KY6 1HJ,KY6 1HJ,NO 26226 01292,326226,701292,56.198494,-3.1905727,Glenrothes High School,Fife,Local Authority,Napier Road,Glenrothes,,KY6 1HJ
KY2 5LY,KY2 5LY,NT 27177 90382,327177,690382,56.100641,-3.1722614,Balwearie High School,Fife,Local Authority,Balwearie Gardens,Kirkcaldy,,KY2 5LY
KY1 3LR,KY1 3LR,NT 27626 93893,327626,693893,56.132247,-3.1659988,Kirkcaldy High School,Fife,Local Authority,Dunnikier Way,Kirkcaldy,,KY1 3LR
KY1 3JL,KY1 3JL,NT 28725 93893,328725,693893,56.132413,-3.1483212,St Andrew's R C High School,Fife,Local Authority,Overton Road,Kirkcaldy,,KY1 3JL
KY1 3AL,KY1 3AL,NT 29962 93615,329962,693615,56.130099,-3.1283505,Viewforth High School,Fife,Local Authority,Windmill Community Campus,Windmill Road,KIRKCALDY FIFE,KY1 3AL
KY10 3HD,KY10 3HD,NO 56453 03803,356453,703803,56.224783,-2.7038861,Waid Academy,Fife,Local Authority,St Andrews Road,Anstruther,KY10 3GY,KY10 3HD
KY15 4HY,KY15 4HY,NO 36552 14446,336552,714446,56.318145,-3.027347,Bell Baxter High School,Fife,Local Authority,Carslogie Road,Cupar,,KY15 4HY
KY16 9EJ,KY16 9EJ,NO 50773 16473,350773,716473,56.338047,-2.7978472,Madras College,Fife,Local Authority,South Street,St Andrews,,KY16 9EJ
KY11 3BQ,KY11 3BQ,NT 09464 86464,309464,686464,56.06242,-3.4555881,Dunfermline High School,Fife,Local Authority,St Leonard's Place,Dunfermline,,KY11 3BQ
KY12 0PQ,KY12 0PQ,NT 08961 88603,308961,688603,56.081536,-3.4643919,Queen Anne High School,Fife,Local Authority,Pilmuir Street,Broomhead,DUNFERMLINE,KY12 0PQ
KY11 4ER,KY11 4ER,NT 11320 87242,311320,687242,56.069755,-3.4260494,Woodmill High School,Fife,Local Authority,Shields Road,Dunfermline,,KY11 4ER
KY11 4UN,KY11 4UN,NT 11789 87273,311789,687273,56.070121,-3.4185286,St Columba's R C High School,Fife,Local Authority,Woodmill Road,Dunfermline,,KY11 4UN
KY11 1PL,KY11 1PL,NT 13598 83267,313598,683267,56.034469,-3.3881867,Inverkeithing High School,Fife,Local Authority,Hillend Road,Inverkeithing,,KY11 1PL
KY4 9BH,KY4 9BH,NT 15404 91953,315404,691953,56.11281,-3.3619624,Beath High School,Fife,Local Authority,Foulford Road,Cowdenbeath,,KY4 9BH
KY5 8LZ,KY5 8LZ,NT 18321 94584,318321,694584,56.13695,-3.3158755,Lochgelly High School,Fife,Local Authority,Station Road,Lochgelly,,KY5 8LZ
G21 4JL,G21 4JL,NS 60899 68127,260899,668127,55.886134,-4.2255141,Springburn Academy,Glasgow City,Local Authority,151 Edgefauld Road,,GLASGOW,G21 4JL
G21 3EN,G21 3EN,NS 62431 67983,262431,667983,55.885281,-4.2009677,All Saints Secondary School,Glasgow City,Local Authority,299 Ryehill Road,,GLASGOW,G21 3EN
G41 5QE,G41 5QE,NS 56068 64040,256068,664040,55.848022,-4.3005119,Bellahouston Academy,Glasgow City,Local Authority,30 Gower Terrace,,GLASGOW,G41 5QE
G53 5HW,G53 5HW,NS 53644 61489,253644,661489,55.824391,-4.3378178,St Paul's High School,Glasgow City,Local Authority,36 Damshot Road,,GLASGOW,G53 5HW
G12 0JW,G12 0JW,NS 56029 68329,256029,668329,55.886516,-4.3034133,Cleveden Secondary School,Glasgow City,Local Authority,42 Cleveden Road,,GLASGOW,G12 0JW
G3 7HP,G3 7HP,NS 57411 65844,257411,665844,55.864617,-4.2800289,Glasgow Gaelic School,Glasgow City,Local Authority,147 Berkeley Street,,GLASGOW,G3 7HP
G32 9AA,G32 9AA,NS 64698 64111,264698,664111,55.851159,-4.1628194,Eastbank Academy,Glasgow City,Local Authority,26 Academy Street,,GLASGOW,G32 9AA
G51 4NB,G51 4NB,NS 54110 65238,254110,665238,55.858189,-4.3324014,Govan High School,Glasgow City,Local Authority,12 Ardnish Street,,GLASGOW,G51 4NB
G45 9JY,G45 9JY,NS 60358 58705,260358,658705,55.801386,-4.2293071,Castlemilk High School,Glasgow City,Local Authority,223 Castlemilk Drive,,GLASGOW,G45 9JY
G12 8LJ,G12 8LJ,NS 57116 66950,257116,666950,55.874459,-4.2853219,Hillhead High School,Glasgow City,Local Authority,22-44 Oakfield Avenue,,GLASGOW,G12 8LJ
G43 2XA,G43 2XA,NS 56119 60282,256119,660282,55.814299,-4.2977069,Hillpark Secondary School,Glasgow City,Local Authority,36 Cairngorm Road,,GLASGOW,G43 2XA
G42 8AU,G42 8AU,NS 59093 62203,259093,662203,55.832423,-4.251284,Holyrood Secondary School,Glasgow City,Local Authority,100 Dixon Road,,GLASGOW,G42 8AU
G12 9RQ,G12 9RQ,NS 55572 67291,255572,667291,55.87706,-4.3101594,Hyndland Secondary School,Glasgow City,Local Authority,74 Lauderdale Gardens,,GLASGOW,G12 9RQ
G44 5BL,G44 5BL,NS 59214 60087,259214,660087,55.813461,-4.2482573,King's Park Secondary School,Glasgow City,Local Authority,14 Fetlar Drive,Simshill,GLASGOW,G44 5BL
G13 2XD,G13 2XD,NS 53820 68934,253820,668934,55.891281,-4.3390253,Knightswood Secondary School,Glasgow City,Local Authority,60 Knightswood Road,,GLASGOW,G13 2XD
G34 0NZ,G34 0NZ,NS 68090 65913,268090,665913,55.868279,-4.109556,Lochend Community High School,Glasgow City,Local Authority,20 Cairnbrook Road,,GLASGOW,G34 0NZ
G52 3DF,G52 3DF,NS 53465 63711,253465,663711,55.844285,-4.3418717,Lourdes Secondary School,Glasgow City,Local Authority,47 Kirriemuir Avenue,,GLASGOW,G52 3DF
G12 9LN,G12 9LN,NS 56267 67408,256267,667408,55.878318,-4.2991225,Notre Dame High School,Glasgow City,Local Authority,160 Observatory Road,,GLASGOW,G12 9LN
G52 3PD,G52 3PD,NS 52159 63540,252159,663540,55.842351,-4.3626167,Rosshall Academy,Glasgow City,Local Authority,131 Crookston Road,,GLASGOW,G52 3PD
G41 3TR,G41 3TR,NS 57038 62173,257038,662173,55.831549,-4.2840491,Shawlands Academy,Glasgow City,Local Authority,31 Moss-side Road,,GLASGOW,G41 3TR
G33 2QU,G33 2QU,NS 63388 66557,263388,666557,55.87275,-4.1849606,Smithycroft Secondary School,Glasgow City,Local Authority,282 Smithycroft Road,,GLASGOW,G33 2QU
G32 6QE,G32 6QE,NS 64289 65078,264289,665078,55.859726,-4.1698313,St Andrew's Secondary School,Glasgow City,Local Authority,47 Torphin Crescent,,GLASGOW,G32 6QE
G45 9NJ,G45 9NJ,NS 59843 58893,259843,658893,55.802924,-4.2376129,St Margaret Mary's Secondary School,Glasgow City,Local Authority,9 Birgidale Road,,GLASGOW,G45 9NJ
G40 2RA,G40 2RA,NS 61088 64542,261088,664542,55.854002,-4.2206564,St Mungo's Academy,Glasgow City,Local Authority,235 Crownpoint Road,,GLASGOW,G40 2RA
G21 2NF,G21 2NF,NS 60483 66177,260483,666177,55.868506,-4.2311546,St Roch's Secondary School,Glasgow City,Local Authority,25 Rhymer Street,,GLASGOW,G21 2NF
G14 9PP,G14 9PP,NS 53992 67759,253992,667759,55.880785,-4.3356436,St Thomas Aquinas Secondary School,Glasgow City,Local Authority,112 Mitre Road,,GLASGOW,G14 9PP
G31 2QF,G31 2QF,NS 61397 65370,261397,665370,55.861525,-4.2161477,Whitehill Secondary School,Glasgow City,Local Authority,280 Onslow Drive,Dennistoun,GLASGOW,G31 2QF
G69 7NS,G69 7NS,NS 67247 63852,267247,663852,55.849542,-4.1220078,Bannerman High School,Glasgow City,Local Authority,119 Glasgow Road,,GLASGOW,G69 7NS
G23 5LY,G23 5LY,NS 56538 70271,256538,670271,55.904102,-4.2963128,John Paul Academy,Glasgow City,Local Authority,2 Arrochar Street,,GLASGOW,G23 5LY
G15 7SQ,G15 7SQ,NS 52155 71508,252155,671508,55.91388,-4.3670313,Drumchapel High School,Glasgow City,Local Authority,45 Cally Avenue,,GLASGOW,G15 7SQ
G13 1SP,G13 1SP,NS 54131 68225,254131,668225,55.885011,-4.3336748,Jordanhill School,Grant aided,Grant aided,45 Chamberlain Road,Jordanhill,GLASGOW,G13 1SP
KW14 7DS,KW14 7DS,ND 11108 67589,311108,967589,58.587164,-3.5307198,Thurso High School,Highland,Local Authority,Ormlie Road,Thurso,,KW14 7DS
KW1 5LT,KW1 5LT,ND 35886 50564,335886,950564,58.438658,-3.0998342,Wick High School,Highland,Local Authority,Newton Road,,WICK,KW1 5LT
IV25 3HR,IV25 3HR,NH 78793 89977,278793,889977,57.882731,-4.0456849,Dornoch Academy,Highland,Local Authority,Evelix Road,Dornoch,SUTHERLAND,IV25 3HR
KW10 6RF,KW10 6RF,NC 83379 00175,283379,900175,57.975496,-3.9734196,Golspie High School,Highland,Local Authority,Main Street,,GOLSPIE,KW10 6RF
KW14 7SS,KW14 7SS,NC 70702 62143,270702,962143,58.528141,-4.2221244,Farr High School,Highland,Local Authority,Bettyhill,By Thurso,,KW14 7SS
IV21 2BP,IV21 2BP,NG 80232 76943,180232,876943,57.728294,-5.6927454,Gairloch High School,Highland,Local Authority,Achtercairn,Gairloch,,IV21 2BP
IV15 9LT,IV15 9LT,NH 54745 59395,254745,859395,57.601111,-4.4323309,Dingwall Academy,Highland,Local Authority,Dingwall,,,IV15 9LT
IV10 8TW,IV10 8TW,NH 72737 56434,272737,856434,57.579967,-4.1299558,Fortrose Academy,Highland,Local Authority,Academy Street,Fortrose,ROSS-SHIRE,IV10 8TW
IV18 0LD,IV18 0LD,NH 70904 69074,270904,869074,57.692902,-4.167338,Invergordon Academy,Highland,Local Authority,Academy Road,Invergordon,,IV18 0LD
IV19 1PS,IV19 1PS,NH 77859 81698,277859,881698,57.808163,-4.0571809,Tain Royal Academy,Highland,Local Authority,Scotsburn Road,Tain,,IV19 1PS
IV26 2UN,IV26 2UN,NH 13126 94248,213126,894248,57.898386,-5.1548533,Ullapool High School,Highland,Local Authority,Mill Street,Ullapool,,IV26 2UN
IV17 0UY,IV17 0UY,NH 65884 69312,265884,869312,57.693568,-4.2516115,Alness Academy,Highland,Local Authority,Dalmore,,ALNESS,IV17 0UY
IV52 8TU,IV52 8TU,NG 79194 33092,179194,833092,57.334712,-5.6703692,Plockton High School,Highland,Local Authority,Plockton,Ross-shire,,IV52 8TU
IV51 9ET,IV51 9ET,NG 47658 43628,147658,843628,57.412749,-6.2036448,Portree High School,Highland,Local Authority,Viewfield Road,Portree,ISLE OF SKYE,IV51 9ET
PH36 4JA,PH36 4JA,NM 81496 62632,181496,762632,56.704116,-5.5710519,Ardnamurchan High School,Highland,Local Authority,Drimnatorran,Strontian,ACHARCLE,PH36 4JA
PH50 4QG,PH50 4QG,NN 18508 62021,218508,762021,56.714487,-4.9670112,Kinlochleven High School,Highland,Local Authority,Riverside Road,Kinlochleven,ARGYLL,PH50 4QG
PH41 4RG,PH41 4RG,NM 67479 96402,167479,796402,57.000049,-5.83032,Mallaig High School,Highland,Local Authority,Mallaig,,,PH41 4RG
PH33 7ND,PH33 7ND,NN 12357 75929,212357,775929,56.836819,-5.0775559,Lochaber High School,Highland,Local Authority,Camaghael,Fort William,,PH33 7ND
PH32 4DL,PH32 4DL,NH 37619 09053,237619,809053,57.143571,-4.6853333,Kilchuimen Academy,Highland,Local Authority,Station Road,Fort Augustus,INVERNESS-SHIRE,PH32 4DL
IV63 6XA,IV63 6XA,NH 50516 29147,250516,829147,57.328283,-4.484525,Glen Urquhart High School,Highland,Local Authority,Pitkerrald Road,Drumnadrochit,,IV63 6XA
IV3 5DZ,IV3 5DZ,NH 66004 45056,266004,845056,57.475895,-4.2361963,Inverness High School,Highland,Local Authority,Montague Row,Inverness,,IV3 5DZ
IV2 3QR,IV2 3QR,NH 67643 45478,267643,845478,57.480164,-4.2091161,Millburn Academy,Highland,Local Authority,Diriebught Road,Inverness,,IV2 3QR
IV2 6RE,IV2 6RE,NH 66485 42008,266485,842008,57.448678,-4.2265172,Inverness Royal Academy,Highland,Local Authority,Culduthel Road,Inverness,,IV2 6RE
IV3 8ET,IV3 8ET,NH 64806 44532,264806,844532,57.470836,-4.2558668,Charleston Academy,Highland,Local Authority,General Booth Road,Kinmylies,INVERNESS,IV3 8ET
IV2 7JZ,IV2 7JZ,NH 72394 46694,272394,846694,57.492441,-4.1305779,Culloden Academy,Highland,Local Authority,Keppoch Road,Culloden,INVERNESS,IV2 7JZ
PH21 1ES,PH21 1ES,NH 75781 00370,275781,800370,57.077533,-4.050842,Kingussie High School,Highland,Local Authority,Ruthven Road,Kingussie,,PH21 1ES
PH26 3HU,PH26 3HU,NJ 03845 28237,303845,828237,57.334483,-3.5988948,Grantown Grammar School,Highland,Local Authority,Cromdale Road,Grantown-on-Spey,,PH26 3HU
IV12 4RD,IV12 4RD,NH 87506 55694,287506,855694,57.577245,-3.8827838,Nairn Academy,Highland,Local Authority,Duncan Drive,Nairn,,IV12 4RD
IV27 4RG,IV27 4RG,NC 23049 56520,223049,956520,58.460957,-5.0349579,Kinlochbervie High School,Highland,Local Authority,Manse Road,Kinlochbervie,,IV27 4RG
PA16 0FB,PA16 0FB,NS 24550 75466,224550,675466,55.940125,-4.8107212,Inverclyde Academy,Inverclyde,Local Authority,Cumberland Road,Greenock,,PA16 0FB
PA19 1UX,PA19 1UX,NS 25202 76748,225202,676748,55.951867,-4.8011271,Clydeview Academy,Inverclyde,Local Authority,Burnside Road,Gourock,,PA19 1UX
PA16 9BJ,PA16 9BJ,NS 26722 75526,226722,675526,55.941451,-4.7760299,Notre Dame High School,Inverclyde,Local Authority,Dunlop Street,Greenock,,PA16 9BJ
PA19 1TN,PA19 1TN,NS 24022 76975,224022,676975,55.953474,-4.8201484,St Columba's High School,Inverclyde,Local Authority,Fletcher Avenue,Gourock,,PA19 1TN
PA14 6PP,PA14 6PP,NS 34238 72838,234238,672838,55.919978,-4.6541846,Port Glasgow High School,Inverclyde,Local Authority,Port Glasgow Comunity Campus,Kilmacolm Road,PORT GLASGOW,PA14 6PP
PA14 6PP,PA14 6PP,NS 34238 72838,234238,672838,55.919978,-4.6541846,St Stephen's High School,Inverclyde,Local Authority,Port Glasgow Community Campus,Kilmacolm Road,PORT GLASGOW,PA14 6PP
EH22 2PS,EH22 2PS,NT 34761 68109,334761,668109,55.901656,-3.0449531,Dalkeith High School,Midlothian,Local Authority,2 Cousland Road,Dalkeith,,EH22 2PS
EH22 4SX,EH22 4SX,NT 34483 65085,334483,665085,55.874452,-3.0486654,Newbattle High School,Midlothian,Local Authority,"Newbattle Community Campus, Newbattle Way",Easthouses,DALKEITH,EH22 4SX
EH22 2PS,EH22 2PS,NT 34761 68109,334761,668109,55.901656,-3.0449531,St David's RC High School,Midlothian,Local Authority,1 Cousland Road,Dalkeith,,EH22 2PS
EH19 2LA,EH19 2LA,NT 30170 65176,330170,665176,55.874663,-3.1176049,Lasswade High School Centre,Midlothian,Local Authority,Eskdale Drive,Bonnyrigg,,EH19 2LA
EH26 9EP,EH26 9EP,NT 23073 60330,323073,660330,55.83005,-3.2296263,Penicuik High School,Midlothian,Local Authority,39a Carlops Road,Penicuik,,EH26 9EP
EH26 0QF,EH26 0QF,NT 24214 61469,324214,661469,55.840463,-3.2117343,Beeslack Community High School,Midlothian,Local Authority,Edinburgh Road,Penicuik,,EH26 0QF
IV30 4ND,IV30 4ND,NJ 20866 63348,320866,863348,57.653059,-3.327649,Elgin Academy,Moray,Local Authority,Morriston Road,Elgin,MORAY,IV30 4ND
IV32 7DJ,IV32 7DJ,NJ 34361 58775,334361,858775,57.614161,-3.1003332,Milne's High School,Moray,Local Authority,West Street,Fochabers,MORAY,IV32 7DJ
IV36 1FG,IV36 1FG,NJ 03780 58210,303780,858210,57.603597,-3.6117823,Forres Academy,Moray,Local Authority,Burdsyard Road,Forres,MORAY,IV36 1FG
IV31 6JU,IV31 6JU,NJ 22883 70064,322883,870064,57.713718,-3.2960131,Lossiemouth High School,Moray,Local Authority,Coulardbank Road,Lossiemouth,MORAY,IV31 6JU
AB56 1QB,AB56 1QB,NJ 42173 65249,342173,865249,57.673375,-2.9711498,Buckie High School,Moray,Local Authority,West Cathcart Street,Buckie,MORAY,AB56 1QB
AB55 5GS,AB55 5GS,NJ 43488 50821,343488,850821,57.543963,-2.9457347,Keith Grammar School,Moray,Local Authority,School Road,Keith,MORAY,AB55 5GS
AB38 9QU,AB38 9QU,NJ 26939 43041,326939,843041,57.471722,-3.2198014,Speyside High School,Moray,Local Authority,Mary Avenue,Aberlour,MORAY,AB38 9QU
IV30 6UD,IV30 6UD,NJ 21120 61390,321120,861390,57.635521,-3.3227543,Elgin High School,Moray,Local Authority,Edgar Road,,ELGIN MORAY,IV30 6UD
HS1 2NF,HS1 2NF,NB 42607 32872,142607,932872,58.209219,-6.3835762,e-Sgoil nan Eilean Siar,Na h-Eileanan Siar,Local Authority,44 Francis Street,Stornoway,ISLE OF LEWIS,HS1 2NF
HS9 5XD,HS9 5XD,NL 66428 98300,66428,798300,56.955202,-7.4893732,Castlebay School,Na h-Eileanan Siar,Local Authority,Castlebay,Barra,,HS9 5XD
HS3 3BG,HS3 3BG,NB 14916 00416,114916,900416,57.901725,-6.8138344,Sir E Scott School,Na h-Eileanan Siar,Local Authority,Tarbert,Isle of Harris,WESTERN ISLES,HS3 3BG
HS1 2PZ,HS1 2PZ,NB 42727 32933,142727,932933,58.209835,-6.3816076,The Nicolson Institute,Na h-Eileanan Siar,Local Authority,Stornoway,Lewis,,HS1 2PZ
HS7 5PJ,HS7 5PJ,NF 78491 49936,78491,849936,57.425576,-7.3585547,Sgoil Lionacleit,Na h-Eileanan Siar,Local Authority,Liniclate,Benbecula,,HS7 5PJ
KA27 8NG,KA27 8NG,NS 02343 30755,202343,630755,55.530383,-5.1333756,Arran High School,North Ayrshire,Local Authority,Lamlash,,ISLE OF ARRAN,KA27 8NG
KA21 5NT,KA21 5NT,NS 24653 42098,224653,642098,55.640709,-4.7875881,St Matthew's Academy,North Ayrshire,Local Authority,Jack's Road,,SALTCOATS,KA21 5NT
KA22 8AR,KA22 8AR,NS 23873 42547,223873,642547,55.644457,-4.8002524,Ardrossan Academy,North Ayrshire,Local Authority,Sorbie Road,,ARDROSSAN,KA22 8AR
