2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Teachers,,766,,,,,649,,,594,582,,,,595 - 2021?,
,,https://www.bcs.org/policy-and-influence/education/bcs-landscape-review-computing-qualifications-in-the-uk/scotland-computing-science-national-5-highers-and-advanced-highers/,,,,,https://royalsociety.org/-/media/policy/Publications/2019/21-08-19-policy-briefing-on-teachers-of-computing.pdf,,,https://www.bcs.org/policy-and-influence/education/bcs-landscape-review-computing-qualifications-in-the-uk/scotland-computing-science-national-5-highers-and-advanced-highers/,https://royalsociety.org/-/media/policy/Publications/2019/21-08-19-policy-briefing-on-teachers-of-computing.pdf,,,,https://www.bcs.org/policy-and-influence/education/bcs-landscape-review-computing-qualifications-in-the-uk/scotland-computing-science-national-5-highers-and-advanced-highers/,
,,,,,,,,,,,,,,,,
,,,,,,,,,,"47% of Scottish local authorities reported difficulties
in recruiting computing teachers","2017, 45.4% of computing teachers in Scotland were
female",,Teachers and students in decline: the computing ‘crisis’ in Scotland’s schools,STEM strategy for education and training: second annual report,,
,,,,,,,,,,https://royalsociety.org/-/media/policy/Publications/2019/21-08-19-policy-briefing-on-teachers-of-computing.pdf,https://royalsociety.org/-/media/policy/Publications/2019/21-08-19-policy-briefing-on-teachers-of-computing.pdf,,https://theferret.scot/computing-science-schools-scotland/,https://www.gov.scot/publications/stem-strategy-education-training-scotland-second-annual-report/pages/9/,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,"In 2017, the average age of a computing teacher in Scotland
was 45 years old",,,,,
,,,,,,,,,,,https://royalsociety.org/-/media/policy/Publications/2019/21-08-19-policy-briefing-on-teachers-of-computing.pdf,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,"In 2016, 17% of secondary schools in Scotland did not have
specialist computing teachers2",,,,,,
,,,,,,,,,,,,,,,,
STEM secondary teacher training courses - ENTRANTS,,,,,,,,,380,510,,595,,,,
,,,,,,,,,https://www.gov.scot/publications/stem-strategy-education-training-scotland-second-annual-report/pages/9/,https://www.gov.scot/publications/stem-strategy-education-training-scotland-second-annual-report/pages/9/,,https://www.gov.scot/publications/stem-strategy-education-training-scotland-second-annual-report/pages/9/,,,,
Students that entered Higher Computer Science - SQCF level 6 / SQA - TRENDS IN ENTRIES,,,,,,,,,"1,182","4,454","4,476",4099,"3,228","3,164","3,379",
https://www.sqa.org.uk/sqa/63001.html,,,,,,,,,,,,https://www.sqa.org.uk/sqa/files_ccc/ASR2018_Higher.xls,https://www.sqa.org.uk/sqa/files_ccc/asr2021-higher.xls,https://www.sqa.org.uk/sqa/files_ccc/asr2021-higher.xls,https://www.sqa.org.uk/sqa/files_ccc/asr2021-higher.xls,
https://www.sqa.org.uk/sqa/98566.html,,,,,,,,,,,,,,,,
Students that entered Computing - SQCF level 6 / SQA - TRENDS IN ENTRIES,,,,4356,"4,128","4,028",3989,"4,468",,,,,,,,
https://www.sqa.org.uk/sqa/74829.html,,,,https://www.sqa.org.uk/sqa/files_ccc/ASR2014_Higher.xls,https://www.sqa.org.uk/sqa/files_ccc/ASR2014_Higher.xls,https://www.sqa.org.uk/sqa/files_ccc/ASR2014_Higher.xls,https://www.sqa.org.uk/sqa/files_ccc/ASR2014_Higher.xls,https://www.sqa.org.uk/sqa/files_ccc/ASR2014_Higher.xls,,,,,,,,
,,,,,,,,,,,,,,,,
Teacher census supplementary statistics 2021 -  Number ofteachers by main subject Computing Studies,,766,728,699,675,660,649,636,601,594,581.53,594.62,579.01,594.54,,
https://www.gov.scot/publications/teacher-census-supplementary-statistics/,,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,https://www.gov.scot/binaries/content/documents/govscot/publications/statistics/2019/07/teacher-census-supplementary-data/documents/teacher-census-supplementary-statistics-2021/teacher-census-supplementary-statistics-2021/govscot%3Adocument/Teacher%2BCensus%2BSupplementary%2BStatistics%2B2021.xlsx,,